Waterbody Type,Constituent Group,Constituent,TADA.Constituent,Fraction,Use,Use Description,Type,Minimum Assessment Period,Minimum number of data points,Other Requirements,Listing methodology,Notes,Min_Assess_Period_Yrs,Min_Num_Pts
Freshwater,Bacteria,E. coli,ESCHERICHIA COLI,,Primary Contact Recreation,,,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Freshwater,Bacteria,E. coli,ESCHERICHIA COLI,,Primary Contact Recreation,,,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Marine,Bacteria,Enterococci,ENTEROCOCCUS,,Primary Contact Recreation,,,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Marine,Bacteria,Enterococci,ENTEROCOCCUS,,Primary Contact Recreation,,,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Freshwater,Bacteria,Fecal Coliform,FECAL COLIFORM,,Secondary Contact Recreation,,,2 water years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Freshwater,Bacteria,Fecal Coliform,FECAL COLIFORM,,Secondary Contact Recreation,,,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Freshwater,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,"Drinking, Culinary, and Food Processing",,2 water years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Freshwater,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,"Drinking, Culinary, and Food Processing",,2 water years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Freshwater,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,2 water years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Freshwater,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Aquaculture,,2 water years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Freshwater,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Industrial,,2 water years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Freshwater,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Freshwater,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Aquaculture,,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Freshwater,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Industrial,,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,2 water years,20,,Pathogens,,2,20
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Secondary Contact Recreation,,,2 water years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Secondary Contact Recreation,,"15 samples 1st water year, 5 samples 2nd water year. Samples over 90-day period each water year.",2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Aquaculture,,2 water years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Aquaculture,,2 water years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Aquaculture,,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Seafood Processing,,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Industrial,,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Aquaculture,,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Seafood Processing,,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Industrial,,2 years,10,"5 samples w/in 30 days, each year",Pathogens,,2,10
Freshwater,Conventional,Chloride,CHLORIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Conventional,Color,COLOR,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Conventional,Color,COLOR,,Primary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Conventional,Color,COLOR,,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Conventional,Color,COLOR,,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Conventional,Color,COLOR,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Conventional,Color,COLOR,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Conventional,Color,COLOR,,Primary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Conventional,Color,COLOR,,Water Supply,Seafood Processing,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Conventional,Color,COLOR,,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Primary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater streams and rivers,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Primary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Primary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Primary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Primary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Primary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Secondary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Secondary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Secondary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Secondary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Secondary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Dissolved Inorganic Substances,Chloride,CHLORIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Dissolved Inorganic Substances,Sulfate,SULFATE,,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Dissolved Inorganic Substances,Total Dissolved Solids,TOTAL DISSOLVED SOLIDS,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Dissolved Inorganic Substances,Total Dissolved Solids,TOTAL DISSOLVED SOLIDS,,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Dissolved Inorganic Substances,Total Dissolved Solids,TOTAL DISSOLVED SOLIDS,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Dissolved Inorganic Substances,Total Dissolved Solids,TOTAL DISSOLVED SOLIDS,,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Primary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Primary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Secondary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Secondary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Water Supply,Industrial,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,pH,pH,PH,,Water Supply,Industrial,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Primary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Primary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Secondary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Secondary Contact Recreation,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Water Supply,Industrial,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Water Supply,Seafood Processing,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Water Supply,Aquaculture,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Water Supply,Industrial,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,pH,pH,PH,,Water Supply,Seafood Processing,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Sediment,Sediment  ,SEDIMENT,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Sediment,Sediment  ,SEDIMENT,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Sediment,Sediment  ,SEDIMENT,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,,,,None,,,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,,,,None,,,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,,,,None,,,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,,,,None,,,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,,,,None,,,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Primary Contact Recreation,,,,,,None,,,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Aquaculture,,,,,None,,,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Aquaculture,,,,,None,,,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,"Drinking, Culinary, and Food Processing",,,,,None,,,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Aquaculture,,,,,None,,,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Aquaculture,,,,,None,,,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Aquaculture,,,,,None,,,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Industrial,,,,,None,,,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,,,,None,,,
Marine,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Seafood Processing,,,,,None,,,
Marine,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Industrial,,,,,None,,,
Freshwater,Toxics,Alkalinity,ALKALINITY,Total,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Alkalinity,ALKALINITY,Total,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Aluminum,ALUMINUM,Total Recoverable  ,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Aluminum,ALUMINUM,Total Recoverable  ,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Aluminum,ALUMINUM,Total Recoverable  ,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Aluminum,ALUMINUM,Total Recoverable  ,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Ammonia,AMMONIA,Total,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Ammonia,AMMONIA,Total,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Ammonia,AMMONIA,Total,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Marine,Toxics,Ammonia,AMMONIA,Total,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
