Waterbody Type,Constituent Group,Constituent,TADA.Constituent,Fraction,Use,Use Description,Type,Minimum Assessment Period,Minimum number of data points,Other Requirements,Listing methodology,Notes,Min_Assess_Period_Yrs,Min_Num_Pts
Marine,Toxics,Ammonia,AMMONIA,Total,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Ammonia,AMMONIA,Total,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Marine,Toxics,"Ammonia, un-ionized",AMMONIA,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,"Ammonia, un-ionized",AMMONIA,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,"Ammonia, un-ionized",AMMONIA,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Antimony,ANTIMONY,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Antimony,ANTIMONY,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Antimony,ANTIMONY,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Arsenic ,ARSENIC,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Arsenic ,ARSENIC,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Arsenic ,ARSENIC,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Arsenic ,ARSENIC,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Arsenic ,ARSENIC,Dissolved,Water Supply,Stock Watering,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Arsenic ,ARSENIC,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Toxics,Arsenic ,ARSENIC,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Arsenic ,ARSENIC,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Arsenic ,ARSENIC,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Barium ,BARIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Benzene,BENZENE,,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Beryllium,BERYLLIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Beryllium,BERYLLIUM,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Boron ,BORON,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Cadmium ,CADMIUM,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Cadmium ,CADMIUM,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Cadmium ,CADMIUM,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Cadmium ,CADMIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Cadmium ,CADMIUM,Dissolved,Water Supply,Stock Watering,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Cadmium ,CADMIUM,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Toxics,Cadmium ,CADMIUM,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Cadmium ,CADMIUM,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Cadmium ,CADMIUM,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Chloride,CHLORIDE,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Chloride,CHLORIDE,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Chloride,CHLORIDE,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Chlorine,CHLORINE,Total Residual  ,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Chlorine,CHLORINE,Total Residual  ,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Chlorine,CHLORINE,Total Residual  ,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Marine,Toxics,Chlorine,CHLORINE,Total Residual  ,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Chlorine,CHLORINE,Total Residual  ,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Chlorine,CHLORINE,Total Residual  ,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Chlorobenzene,CHLOROBENZENE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Chlorobenzene,CHLOROBENZENE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Chromium,CHROMIUM,Total,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Chromium,CHROMIUM,Total,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Chromium (III),CHROMIUM(III),Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Chromium (III),CHROMIUM(III),Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Chromium (III),CHROMIUM(III),Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Chromium (VI),CHROMIUM(VI),Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Chromium (VI),CHROMIUM(VI),Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Chromium (VI),CHROMIUM(VI),Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Chromium (VI),CHROMIUM(VI),Dissolved,Water Supply,Stock Watering,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Toxics,Chromium (VI),CHROMIUM(VI),Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Chromium (VI),CHROMIUM(VI),Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Chromium (VI),CHROMIUM(VI),Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Cobalt,COBALT,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Copper,COPPER,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Copper,COPPER,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Copper,COPPER,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Copper,COPPER,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Copper,COPPER,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Toxics,Copper,COPPER,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Copper,COPPER,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Copper,COPPER,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,"Dichlorobenzene 1,2-","1,2-DICHLOROBENZENE-D4",Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,2-","1,2-DICHLOROBENZENE-D4",Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,2-","1,2-DICHLOROBENZENE-D4",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,3-","1,3-DICHLOROBENZENE",Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,3-","1,3-DICHLOROBENZENE",Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,4-","1,4-DICHLOROBENZENE-D4",Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,4-","1,4-DICHLOROBENZENE-D4",Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,"Dichlorobenzene 1,4-","1,4-DICHLOROBENZENE-D4",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Ethylbenzene,ETHYLBENZENE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Ethylbenzene,ETHYLBENZENE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Ethylbenzene,ETHYLBENZENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Fluoride,FLUORIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Fluoride,FLUORIDE,Dissolved,Water Supply,Stock Watering,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Hydrogen Sulfide,HYDROGEN SULFIDE,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Hydrogen Sulfide,HYDROGEN SULFIDE,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Marine,Toxics,Hydrogen Sulfide,HYDROGEN SULFIDE,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Hydrogen Sulfide,HYDROGEN SULFIDE,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Iron,IRON,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Iron,IRON,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Iron,IRON,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Lead,LEAD,Dissolved,Aquatic Life,,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Lead,LEAD,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Lead,LEAD,Dissolved,Water Supply,Stock Watering,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Lead,LEAD,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Toxics,Lead,LEAD,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Lead,LEAD,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Lead,LEAD,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Manganese,MANGANESE,Dissolved,Human Health,Water and Aquatic Organisms,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Manganese,MANGANESE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Manganese,MANGANESE,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Manganese ,MANGANESE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Mercury,MERCURY,Total,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Mercury,MERCURY,Total,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Mercury,MERCURY,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Mercury,MERCURY,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Mercury,MERCURY,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Mercury,MERCURY,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Toxics,Mercury,MERCURY,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Mercury,MERCURY,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Mercury,MERCURY,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Nickel,NICKEL,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Nickel,NICKEL,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Nickel,NICKEL,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Nickel,NICKEL,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Nickel,NICKEL,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Nickel,NICKEL,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Toxics,Nickel,NICKEL,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Nickel,NICKEL,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Nickel,NICKEL,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Nitrate,NITRATE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Nitrate and Nitrite,NITRATE + NITRITE,Total,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Nitrite,NITRITE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Toxics,Phosphorus,"TOTAL PHOSPHORUS, MIXED FORMS",Total,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Phosphorus,"TOTAL PHOSPHORUS, MIXED FORMS",Total,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Selenium,SELENIUM,Total Recoverable  ,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Freshwater,Toxics,Selenium,SELENIUM,Total Recoverable  ,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Selenium,SELENIUM,Total Recoverable  ,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Selenium,SELENIUM,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Selenium,SELENIUM,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Selenium,SELENIUM,Dissolved,Water Supply,Stock Watering,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Selenium,SELENIUM,Dissolved,Water Supply,Irrigation,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Selenium,SELENIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Marine,Toxics,Selenium,SELENIUM,Dissolved,Aquatic Life,,Chronic,2 years,10,,CALM,,2,10
Marine,Toxics,Selenium,SELENIUM,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Selenium,SELENIUM,Dissolved,Aquatic Life,,Chronic,2 years,18,"18 results required for existing impaired, to determine attainment",CALM,,2,18
Freshwater,Toxics,Silver,SILVER,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Marine,Toxics,Silver,SILVER,Dissolved,Aquatic Life,,Acute,2 years,5,"15 results required for existing impaired, to determine attainment",CALM,,2,5
Freshwater,Toxics,Strontium-90,STRONTIUM-90,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Human Health,Water and Aquatic Organisms,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Human Health,Aquatic Organisms Only,,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2 years,10,"15 results required for existing impaired, to determine attainment",CALM,,2,10
