OrganizationIdentifier,MonitoringLocationIdentifier,ML_ID,ML_Name,Latitude,Longitude,HUC10_ID,Name_AU,AUID_ATTNS,Type,NavStatus,
AKDECWQ,AKDECWQ-TB_HSLP,TB_HSLP,Tebenkof Bay,56.4912,-134.1920,1901021008_,Tebenkof Bay,AK_M_1021008_007,Marine,Navigable,
AKDECWQ,AKDECWQ-UQK01_HSLP,UQK01_HSLP,Utqiagvik 01,71.3335,-156.6724,1906020201_,Eluitkak Pass,AK_M_6020201_004,Marine,Navigable,
AKDECWQ,AKDECWQ-UQK02_HSLP,UQK02_HSLP,Utqiagvik 02,71.3056,-156.7633,1906020201_,Eluitkak Pass,AK_M_6020201_004,Marine,Navigable,
AKDECWQ,AKDECWQ-UQK03_HSLP,UQK03_HSLP,Utqiagvik 03,71.2929,-156.7967,1906020201_,Eluitkak Pass,AK_M_6020201_004,Marine,Navigable,
AKDECWQ,AKDECWQ-UQK04_HSLP,UQK04_HSLP,Utqiagvik 04,71.2821,-156.8254,1906020201_,Eluitkak Pass,AK_M_6020201_004,Marine,Navigable,
AKDECWQ,AKDECWQ-VA01_HSLP,VA01_HSLP,Valdez 01,61.1230,-146.3935,1902020111_,Port Valdez Small Boat Harbor,AK_M_2020111_011,Marine,Navigable,
AKDECWQ,AKDECWQ-VA02_HSLP,VA02_HSLP,Valdez 02,61.1237,-146.3597,1902020111_,Port Valdez Small Boat Harbor,AK_M_2020111_011,Marine,Navigable,
AKDECWQ,AKDECWQ-VA03_HSLP,VA03_HSLP,Valdez 03,61.1231,-146.3669,1902020111_,Port Valdez Small Boat Harbor,AK_M_2020111_011,Marine,Navigable,
AKDECWQ,AKDECWQ-VA04_HSLP,VA04_HSLP,Valdez 04,61.1252,-146.3495,1902020111_,Port Valdez Small Boat Harbor,AK_M_2020111_011,Marine,Navigable,
AKDECWQ,AKDECWQ-VA05_HSLP,VA05_HSLP,Valdez 05,61.1213,-146.3374,1902020111_,Port Valdez Small Boat Harbor,AK_M_2020111_011,Marine,Navigable,
AKDECWQ,AKDECWQ-VA06_HSLP,VA06_HSLP,Valdez 06,61.1092,-146.4374,1902020111_,Port Valdez,AK_M_2020111_005,Marine,Navigable,
AKDECWQ,AKDECWQ-WA01_HSLP,WA01_HSLP,Ward Cove 01,55.3937,-131.7440,1901010204_,Tongass Narrows 2,AK_M_1010204_010,Marine,Navigable,
AKDECWQ,AKDECWQ-WA02_HSLP,WA02_HSLP,Ward Cove 02,55.4016,-131.7309,1901010204_,Ward Cove,AK_M_1010204_008,Marine,Navigable,
AKDECWQ,AKDECWQ-WA03_HSLP,WA03_HSLP,Ward Cove 03,55.4062,-131.7255,1901010204_,Ward Cove,AK_M_1010204_008,Marine,Navigable,
AKDECWQ,AKDECWQ-WA04_HSLP,WA04_HSLP,Ward Cove 04,55.4064,-131.7203,1901010204_,Ward Cove,AK_M_1010204_008,Marine,Navigable,
AKDECWQ,AKDECWQ-WA05_HSLP,WA05_HSLP,Ward Cove 05,55.4037,-131.7218,1901010204_,Ward Cove,AK_M_1010204_008,Marine,Navigable,
AKDECWQ,AKDECWQ-WA06_HSLP,WA06_HSLP,Ward Cove 06,55.4006,-131.7255,1901010204_,Ward Cove,AK_M_1010204_008,Marine,Navigable,
AKDECWQ,AKDECWQ-WH01_HSLP,WH01_HSLP,Whittier 01,60.7777,-148.7093,1902020120_,Whittier Creek,AK_M_2020120_011,Marine,Navigable,
AKDECWQ,AKDECWQ-WH02_HSLP,WH02_HSLP,Whittier 02,60.7782,-148.7024,1902020120_,Whittier Creek,AK_M_2020120_011,Marine,Navigable,
AKDECWQ,AKDECWQ-WH03_HSLP,WH03_HSLP,Whittier 03,60.7788,-148.6989,1902020120_,Whittier Creek,AK_M_2020120_011,Marine,Navigable,
AKDECWQ,AKDECWQ-WH04_HSLP,WH04_HSLP,Whittier 04,60.7779,-148.6926,1902020120_,Whittier Creek,AK_M_2020120_011,Marine,Navigable,
AKDECWQ,AKDECWQ-WH05_HSLP,WH05_HSLP,Whittier 05,60.7776,-148.6820,1902020120_,Whittier Creek,AK_M_2020120_011,Marine,Navigable,
AKDECWQ,AKDECWQ-WH06_HSLP,WH06_HSLP,Whittier 06,60.8112,-148.4530,1902020120_,Whittier Creek,AK_M_2020120_011,Marine,Navigable,
AKDECWQ,AKDECWQ-WR01_HSLP,WR01_HSLP,Wrangell 01,56.4875,-132.3960,1901050002_,Eastern Passage,AK_M_1050002_002,Marine,Navigable,
AKDECWQ,AKDECWQ-WR02_HSLP,WR02_HSLP,Wrangell 02,56.4642,-132.3983,1901020904_,Wrangell Harbor,AK_M_1020904_004,Marine,Navigable,
AKDECWQ,AKDECWQ-WR03_HSLP,WR03_HSLP,Wrangell 03,56.4705,-132.3903,1901020904_,Wrangell Harbor,AK_M_1020904_004,Marine,Navigable,
AKDECWQ,AKDECWQ-WR04_HSLP,WR04_HSLP,Wrangell 04,56.4677,-132.3852,1901020904_,Wrangell Harbor,AK_M_1020904_004,Marine,Navigable,
AKDECWQ,AKDECWQ-WR05_HSLP,WR05_HSLP,Wrangell 05,56.4591,-132.3871,1901020904_,Wrangell Harbor,AK_M_1020904_004,Marine,Navigable,
AKDECWQ,AKDECWQ-WR06_HSLP,WR06_HSLP,Wrangell 06,56.4642,-132.3983,1901020904_,Wrangell Harbor,AK_M_1020904_004,Marine,Navigable,
AKDECWQ,AKDECWQ-WS_HSLP,WS_HSLP,Warm Springs,57.2803,-134.8513,1901021201_,Kelp Bay,AK_M_1021201_001,Marine,Navigable,
AKDECWQ,AKDECWQ-JC-JordanAveSouth,JC-JordanAveSouth,Jordan Creek-Jordan Avenue South,58.360121,-134.579727,1901030106,Jordan Creek,AK_R_1030106_014,River,Unknown,
AKDECWQ,AKDECWQ-JC-Egan,JC-Egan,Jordan Creek Egan,58.366779,-134.577177,1901030106,Jordan Creek,AK_R_1030106_014,River,Unknown,
AKDECWQ,AKDECWQ-JC-Glacier,JC-Glacier,Jordan Creek Glacier,58.362528,-134.581459,1901030106,Jordan Creek,AK_R_1030106_014,River,Unknown,
AKDECWQ,AKDECWQ-WHADA-WA01,WHADA-WA01,Wasilla Creek,61.66172415,-149.1883615,1902040108,Wasilla Creek,AK_R_2040108_022,River,Non-navigable,
AKDECWQ,AKDECWQ-KR RM 20.75,KR RM 20.75,Kenai River - River Mile 20.75,60.48051,-151.10495,1902030218,Kenai River,AK_R_2030218_002_002,River,Navigable,
AKDECWQ,AKDECWQ-KR RM 31,KR RM 31,Kenai River - River Mile 31,60.49797,-150.8633,1902030218,Kenai River,AK_R_2030218_002_002,River,Navigable,
AKDECWQ,AKDECWQ-KR RM 21,KR RM 21,Kenai River - River Mile 21 - Soldotna Bridge,60.47676,-151.08232,1902030218,Kenai River,AK_R_2030218_002_002,River,Navigable,
AKDECWQ,AKDECWQ-KR RM 19.1,KR RM 19.1,Kenai River - River Mile 19.1,60.47629,-151.11902,1902030218,Kenai River,AK_R_2030218_002_002,River,Navigable,
AKDECWQ,AKDECWQ-WHADA-Che33,WHADA-Che33,Chester Creek,61.20574,-149.717616,1902040108,Chester Creek,AK_R_2040108_003,River,Unknown,
AKDECWQ,AKDECWQ-KR RM 19 SC,KR RM 19 SC,Kenai River - River Mile 19 - Slikok Creek,60.48255,-151.12753,1902030218,Slikok Creek,AK_R_2030218_006,River,Unknown,
AKDECWQ,AKDECWQ-KR RM 12.75,KR RM 12.75,Kenai River - River Mile 12.75 - Upstream Pillars Boat Launch,60.53261,-151.10283,1902030218,Kenai River,AK_R_2030218_002_001,River,Navigable,
AKDECWQ,AKDECWQ-KR RM 5,KR RM 5,Kenai River - River Mile 5,60.52553,-151.20901,1902030218,Kenai River,AK_R_2030218_002_001,River,Navigable,
AKDECWQ,AKDECWQ-KR RM 21.1,KR RM 21.1,Kenai River - River Mile 21.1 - Upstream Soldotna Bridge,60.47637,-151.08139,1902030218,Kenai River,AK_R_2030218_002_002,River,Navigable,
AKDECWQ,AKDECWQ-KR RM 23,KR RM 23,Kenai River - River Mile 23 - Swiftwater Park,60.48072,-151.02959,1902030218,Kenai River,AK_R_2030218_002_002,River,Navigable,
AKDECWQ,AKDECWQ-KR RM 76,KR RM 76,Kenai River - River Mile 76,60.484,-149.95114,1902030214,Kenai River,AK_R_2030214_007,River,Non-navigable,
AKDECWQ,AKDECWQ-AnchBact20-01,AnchBact20-01,Campbell Creek,61.177817,-149.825138,1902040106,Campbell Creek,AK_R_2040106_001,River,Undetermined,
AKDECWQ,AKDECWQ-WHADA-LCCr-7.5,WHADA-LCCr-7.5,Little Campbell Creek,61.11339175,-149.7088856,1902040106,Little Campbell Creek,AK_R_2040106_004,River,Undetermined,
AKDECWQ,AKDECWQ-KR RM 10.1,KR RM 10.1,Kenai River - River Mile 10.1,60.53845,-151.14294,1902030218,Kenai River,AK_R_2030218_002_001,River,Navigable,
AKDECWQ,AKDECWQ-WHADA-Che3,WHADA-Che3,Chester Creek,61.20476,-149.899965,1902040108,Chester Creek,AK_R_2040108_003,River,Unknown,
AKDECWQ,AKDECWQ-KR RM 40,KR RM 40,Kenai River - River Mile 40,60.51557,-150.70308,1902030218,Kenai River,AK_R_2030218_002_002,River,Navigable,
AKDECWQ,AKDECWQ-WHADA-LSuRi-86,WHADA-LSuRi-86,Little Susitna River,61.716906,-149.2316,1902050512,Little Susitna River,AK_R_2050512_016_009,River,Navigable,
AKDECWQ,AKDECWQ-WHADA-WA04,WHADA-WA04,Wasilla Creek,61.56713608,-149.3141876,1902040108,Wasilla Creek,AK_R_2040108_022,River,Non-navigable,
AKDECWQ,AKDECWQ-KR RM 70,KR RM 70,Kenai River - River Mile 70 - Jim's Landing,60.48193,-150.11447,1902030214,Kenai River,AK_R_2030214_007,River,Non-navigable,
AKDECWQ,AKDECWQ-WHADA-LCCr-2.1,WHADA-LCCr-2.1,Little Campbell Creek,61.147444,-149.853096,1902040106,Little Campbell Creek,AK_R_2040106_004,River,Undetermined,
AKDECWQ,AKDECWQ-KR RM 19,KR RM 19,Kenai River - River Mile 19,60.48177,-151.1308,1902030218,Kenai River,AK_R_2030218_002_002,River,Navigable,
AKDECWQ,AKDECWQ-WHADA-ShCr-1.3,WHADA-ShCr-1.3,Ship Creek,61.223394,-149.874029,1902040104,Ship Creek,AK_R_2040104_002_001,River,Undetermined,
AKDECWQ,AKDECWQ-WHADA-SoCr-0.05,WHADA-SoCr-0.05,Soldotna Creek,60.483834,-151.0568701,1902030218,Soldotna Creek,AK_R_2030218_007,River,Unknown,
AKDECWQ,AKDECWQ-WHADA-ShCr-11,WHADA-ShCr-11,Ship Creek,61.225188,-149.64973,1902040104,Ship Creek,AK_R_2040104_002_002,River,Undetermined,
AKDECWQ,AKDECWQ-WHADA-Cam6,WHADA-Cam6,Campbell Creek,61.139387,-149.92181,1902040106,Campbell Creek,AK_R_2040106_001,River,Undetermined,
AKDECWQ,AKDECWQ-WHADA-SoCr-4.5,WHADA-SoCr-4.5,Soldotna Creek,60.515439,-150.980252,1902030218,Soldotna Creek,AK_R_2030218_007,River,Unknown,
AKDECWQ,AKDECWQ-WHADA-LSuRi-55,WHADA-LSuRi-55,Little Susitna River,61.626459,-149.806021,1902050512,Little Susitna River,AK_R_2050512_016_005,River,Navigable,
AKDECWQ,AKDECWQ-WHADA-JoCr-1.5,WHADA-JoCr-1.5,Jordan Creek,58.3581518,-134.5749,1901030106,Jordan Creek,AK_R_1030106_014,River,Unknown,
AKDECWQ,AKDECWQ-WHADA-ShCr-12.4,WHADA-ShCr-12.4,Ship Creek,61.224396,-149.6305,1902040104,Ship Creek,AK_R_2040104_002_002,River,Undetermined,
AKDECWQ,AKDECWQ-WHADA-ChRi-6.0,WHADA-ChRi-6.0,Chena River,64.840359,-147.817503,1908030609,Chena River,AK_R_8030609_003,River,Navigable,
AKDECWQ,AKDECWQ-WHADA-ChRi-45.3,WHADA-ChRi-45.3,Chena River,64.79441,-147.191477,1908030606,Chena River,AK_R_8030606_001,River,Navigable,
AKDECWQ,AKDECWQ-WHADA-JoCr-2.3,WHADA-JoCr-2.3,Jordan Creek,58.3665648,-134.5773,1901030106,Jordan Creek,AK_R_1030106_014,River,Unknown,
AKDECWQ,AKDECWQ-CS-5,CS-5,Chena Slough Persinger,64.8348,-147.4875,1908030609,Chena Slough,AK_R_8030609_004_001,River,"Conflict (State=Nav, Fed=Non-nav)",
AKDECWQ,AKDECWQ-CS-4,CS-4,Chena Slough Peede,64.8345,-147.4875,1908030609,Chena Slough,AK_R_8030609_004_001,River,"Conflict (State=Nav, Fed=Non-nav)",
AKDECWQ,AKDECWQ-CS-3,CS-3,Chena Slough Plack,64.777,-147.3536,1908030609,Chena Slough,AK_R_8030609_004_001,River,"Conflict (State=Nav, Fed=Non-nav)",
AKDECWQ,AKDECWQ-CS-2,CS-2,Chena Slough Airway,64.76957,-147.3434,1908030609,Chena Slough,AK_R_8030609_004_001,River,"Conflict (State=Nav, Fed=Non-nav)",
AKDECWQ,AKDECWQ-CS-6,CS-6,Nordale,64.814283,-147.411905,1908030609,Chena Slough,AK_R_8030609_004_001,River,"Conflict (State=Nav, Fed=Non-nav)",
AKDECWQ,AKDECWQ-CS-1,CS-1,Chena Slough Mission,64.74777,-147.31668,1908030609,Chena Slough,AK_R_8030609_004_001,River,"Conflict (State=Nav, Fed=Non-nav)",
AKDECWQ,AKDECWQ-AnchBact20-14,AnchBact20-14,Rabbit Creek,61.08427,-149.825035,1902040107,Rabbit Creek,AK_R_2040107_005,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-15,AnchBact20-15,Rainbow Creek,61.000648,-149.642506,1902030207,Rainbow Creek,AK_R_2030207_018,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-05,AnchBact20-05,Eagle River,61.310353,-149.576255,1902040103,Eagle River,AK_R_2040103_003_004,River,Undetermined,
AKDECWQ,AKDECWQ-AnchBact20-11,AnchBact20-11,McHugh Creek,61.017844,-149.731088,1902030207,McHugh Creek,AK_R_2030207_012,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-04,AnchBact20-04,Craig Creek,61.133343,-149.784853,1902040106,Craig Creek,AK_R_2040106_005,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-13,AnchBact20-13,Potter Creek,61.050488,-149.794517,1902040107,Potter Creek,AK_R_2040107_004,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-12,AnchBact20-12,Peters Creek,61.420809,-149.485839,1902040102,Peters Creek,AK_R_2040102_002,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-Che3,AnchBact20-Che3,Chester Creek - Lower,61.204757,-149.899965,1902040108,Chester Creek,AK_R_2040108_003,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-Fur3,AnchBact20-Fur3,Furrow Creek - Lower,61.105813,-149.881275,1902040107,Furrow Creek,AK_R_2040107_002,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-Cam6,AnchBact20-Cam6,Campbell Creek - Lower,61.139387,-149.92181,1902040106,Campbell Creek,AK_R_2040106_001,River,Undetermined,
AKDECWQ,AKDECWQ-AnchBact20-18,AnchBact20-18,Chester Creek - Mid,61.184617,-149.794537,1902040108,Chester Creek,AK_R_2040108_003,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-LSur2,AnchBact20-LSur2,Little Survival Creek - Lower,61.068538,-149.79956,1902040107,Little Survival Creek,AK_R_2040107_007,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-10,AnchBact20-10,Little Survival Creek - Upper,61.06016,-149.746257,1902040107,Little Survival Creek,AK_R_2040107_007,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-FC11,AnchBact20-FC11,Fish Creek - S Fork Upper,61.179487,-149.930347,1902040108,Fish Creek,AK_R_2040108_009,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-06,AnchBact20-06,Fish Creek - N Fork Upper,61.18267,-149.842264,1902040108,Fish Creek,AK_R_2040108_009,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-FC7,AnchBact20-FC7,Fish Creek - Lower,61.196385,-149.929546,1902040108,Fish Creek,AK_R_2040108_009,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-07,AnchBact20-07,Furrow Creek - Upper,61.108755,-149.842274,1902040107,Furrow Creek,AK_R_2040107_002,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-Che33,AnchBact20-Che33,Chester Creek - Upper,61.205741,-149.717616,1902040108,Chester Creek,AK_R_2040108_003,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-LRab4,AnchBact20-LRab4,Little Rabbit Creek - Lower,61.080493,-149.789695,1902040107,Little Rabbit Creek,AK_R_2040107_003_001,River,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-09,AnchBact20-09,Little Rabbit Creek - Upper,61.065216,-149.71607,1902040107,Little Rabbit Creek,AK_R_2040107_003_001,River,Unknown,
AKDECWQ,AKDECWQ-LS-8 km dn,LS-8 km dn,Little Susitna River 8 km downstream of state PUF boat launch,61.40973,-150.20883,1902050512,Little Susitna River,AK_R_2050512_016_002,River,Navigable,
AKDECWQ,AKDECWQ-LS-4 km dn,LS-4 km dn,Little Susitna River 4 km downstream of State PUF boat launch,61.42336,-150.19395,1902050512,Little Susitna River,AK_R_2050512_016_003,River,Navigable,
AKDECWQ,AKDECWQ-LS-Ref,LS-Ref,Little Susitna River upstream of Parks Highway in Houston,61.62517,-149.79807,1902050512,Little Susitna River,AK_R_2050512_016_005,River,Navigable,
AKBLM_FDO,AKBLM_FDO-15392000,AKBLM_FDO-15392000,Birch Creek Above Twelvemile Creek,65.3925,-145.7125,1908040102,Ikhèenjik River,AK_R_8040102_012_002,River,Undetermined,
USFWS_ALASKA,USFWS_ALASKA-665429151405100,6.65429E+14,KYK61,66.90805556,-151.68083,1909010501,Koyukuk River,AK_R_9010501_004,River,Navigable,
USFWS_ALASKA,USFWS_ALASKA-580223156504200,5.80223E+14,EGU02,58.03972222,-156.845,1903020311,Egegik River,AK_R_3020311_001_002,River,Navigable,
AKDECWQ,AKDECWQ-BL-1,BL-1,Birch Lake,64.304991,-146.665853,1908030709,Birch Lake,AK_L_8030709_001,Lake,Unknown,
AKDECWQ,AKDECWQ-CL-1,CL-1,Chena Lake southeast parking lot,64.768754,-147.214083,1908030609,Chena Lake,AK_L_8030609_003,Lake,Unknown,
AKDECWQ,AKDECWQ-BP-1,BP-1,Bathing Beauty Pond,64.713986,-147.19315,1908030710,Bathing Beauty Pond,AK_L_8030710_001,Lake,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-08,AnchBact20-08,Lake Hood,61.179926,-149.946808,1902040108,Hood/Spenard Lake,AK_L_2040108_063,Lake,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-03,AnchBact20-03,Campbell Lake - West,61.130191,-149.956301,1902040106,Campbell Lake,AK_L_2040106_003,Lake,Navigable,
AKDECWQ,AKDECWQ-AnchBact20-16,AnchBact20-16,Westchester Lagoon - North,61.208092,-149.921283,1902040108,Westchester Lagoon,AK_L_2040108_060,Lake,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-17,AnchBact20-17,Westchester Lagoon - South,61.205377,-149.912301,1902040108,Westchester Lagoon,AK_L_2040108_060,Lake,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-02,AnchBact20-02,Campbell Lake - East,61.136146,-149.92546,1902040106,Campbell Lake,AK_L_2040106_003,Lake,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-Che7,AnchBact20-Che7,University Lake - East,61.186344,-149.798528,1902040108,University Lake,AK_L_2040108_055,Lake,Unknown,
AKDECWQ,AKDECWQ-AnchBact20-Che26,AnchBact20-Che26,University Lake - West,61.184924,-149.803826,1902040108,University Lake,AK_L_2040108_055,Lake,Unknown,
AKDECWQ,AKDECWQ-KR RM 82.1,KR RM 82.1,Kenai River - River Mile 82.1,60.49177,-149.81033,1902030212,Kenai Lake,AK_L_2030212_001,Lake,Navigable,
AKDECWQ,AKDECWQ-KR RM 82,KR RM 82,Kenai River - River Mile 82 - Kenai Lake Bridge,60.49215,-149.81105,1902030212,Kenai Lake,AK_L_2030212_001,Lake,Navigable,
AKDECWQ,AKDECWQ-UPD1,UPD1,Upper Piledriver 1,64.60163,-147.09196,1908030710,Piledriver Slough,AK_R_8030710_005,River,Unknown,AU streamline not mapped
AKDECWQ,AKDECWQ-UPD2,UPD2,Upper Piledriver 2,64.60163,-147.09196,1908030710,Piledriver Slough,AK_R_8030710_005,River,Unknown,AU streamline not mapped
AKDECWQ,AKDECWQ-UPD3,UPD3,Upper Piledriver 3,64.60043,-147.091,1908030710,Piledriver Slough,AK_R_8030710_005,River,Unknown,AU streamline not mapped
AKDECWQ,AKDECWQ-UPD4,UPD4,Upper Piledriver 4,64.59784,-147.08646,1908030710,Piledriver Slough,AK_R_8030710_005,River,Unknown,AU streamline not mapped
AKDECWQ,AKDECWQ-UPD5,UPD5,Upper Piledriver 5,64.59394,-147.08308,1908030710,Piledriver Slough,AK_R_8030710_005,River,Unknown,AU streamline not mapped
AKDECWQ,AKDECWQ-UPD6,UPD6,Upper Piledriver 6,64.59294,-147.07301,1908030710,Piledriver Slough,AK_R_8030710_005,River,Unknown,AU streamline not mapped
AKDECWQ,AKDECWQ-UPD7,UPD7,Upper Piledriver 7,64.58689,-147.06996,1908030710,Piledriver Slough,AK_R_8030710_005,River,Unknown,AU streamline not mapped
AKDECWQ,AKDECWQ-UPD8,UPD8,Upper Piledriver 8,64.58608,-147.06863,1908030710,Piledriver Slough,AK_R_8030710_005,River,Unknown,AU streamline not mapped
USGS-AK,USGS-15008000,USGS-15008000,,56.025815,-130.0669823,1901010601,Salmon River,AK_R_1010601_009,River,Navigable,
USGS-AK,USGS-15015593,USGS-15015593,,56.25791667,-130.8202778,1901010504,Unuk River,AK_R_1010504_005,River,Navigable,
USGS-AK,USGS-15015595,USGS-15015595,,56.2402062,-130.8819864,1901010504,Unuk River,AK_R_1010504_005,River,Navigable,
USGS-AK,USGS-15024740,USGS-15024740,,56.6474444,-131.8949167,1901020709,Stikine River,AK_R_1020709_011,River,Navigable,
USGS-AK,USGS-15024800,USGS-15024800,,56.70772188,-132.1319653,1901020709,Stikine River,AK_R_1020709_011,River,Navigable,
USGS-AK,USGS-15041140,USGS-15041140,,58.5813556,-133.6553546,1901030407,Taku River,AK_R_1030407_006,River,Navigable,
USGS-AK,USGS-15041200,USGS-15041200,,58.53829828,-133.7017432,1901030407,Taku River,AK_R_1030407_006,River,Navigable,
USGS-AK,USGS-15129120,USGS-15129120,,59.1928056,-138.3339167,1901040422,Alsek River,AK_R_1040422_001,River,Navigable,
AKDECWQ,AKDECWQ-LPD1,LPD1,Lower Piledriver 1,64.60265,-147.09042,1908030710,Piledriver Slough,AK_R_8030710_005,River,Unknown,
AKDECWQ,AKDECWQ-LPD12,LPD12,Lower Piledriver 12,64.62975,-147.09305,1908030710,Piledriver Slough,AK_R_8030710_005,River,Unknown,
AKDECWQ,AKDECWQ-LPD5,LPD5,Lower Piledriver 5,64.6044,-147.088,1908030710,Piledriver Slough,AK_R_8030710_005,River,Unknown,
AKDECWQ,AKDECWQ-LPD8,LPD8,Lower Piledriver 8,64.61433,-147.08876,1908030710,Piledriver Slough,AK_R_8030710_005,River,Unknown,
21AKBCH,AKDECWQ-Kanakanak,AK482134-001,Kanakanak Beach,59.0028897,-158.5329718,1903030311,Kanakanak Beach,AK_B_3030311_001,Beach,Navigable,
AKDECWQ,AKDECWQ-Scandinavian,Scandinavian,Scandinavian Beach,59.03743292,-158.4747797,1903030311,Scandinavian Beach,AK_B_3030311_002,Beach,Navigable,
AKDECWQ,AKDECWQ-Snag Point,Snag Point,Snag Point Beach,59.03786152,-158.4606696,1903030311,Snag Point Beach,AK_B_3030311_003,Beach,Navigable,
