ColumnName,Keep,Class,NumberUniqueValues,UniqueValues
ActivityMediaName,No,character,1,Water
CountryCode,No,character,1,US
StateCode,No,character,1,2
TADA.ResultValueBelowLowerThreshold.Flag,Yes,character,1,Not Reviewed
TADA.ActivityMediaName,Yes,character,1,WATER
TADA.AggregatedContinuousData.Flag,Yes,character,1,Unknown
TADA.ResultValueAboveUpperThreshold.Flag,Yes,character,1,Not Reviewed
TADA.ActivityTopDepthHeightMeasure.MeasureValueDataTypes.Flag,Yes,character,1,ND or NA
TADA.ActivityBottomDepthHeightMeasure.MeasureValueDataTypes.Flag,Yes,character,1,ND or NA
TADA.ResultDepthHeightMeasure.MeasureValueDataTypes.Flag,Yes,character,1,ND or NA
TADA.MultipleOrgDuplicate,Yes,character,1,N
TADA.MultipleOrgDupGroupID,Yes,character,1,Not a duplicate
TADA.ResultSelectedMultipleOrgs,Yes,character,1,Y
TADA.ResultSelectedSingleOrg,Yes,character,1,Y
ActivityEndTime.TimeZoneCode,No,character,2,NA; AKDT
HydrologicCondition,Yes,character,2,Stable; normal stage; NA
HydrologicEvent,Yes,character,2,Routine sample; NA
MethodSpeciationName,Yes,character,2,NA; as N
ResultTimeBasisText,Yes,character,2,NA; Daily
ProviderName,No,character,2,NWIS; STORET
timeZoneStart,No,numeric,2,8; NA
timeZoneEnd,No,numeric,2,NA; 8
SourceMapScaleNumeric,No,numeric,2,NA; 24000
VerticalMeasure.MeasureUnitCode,No,character,2,NA; feet
VerticalAccuracyMeasure.MeasureValue,No,numeric,2,NA; 1.6
VerticalAccuracyMeasure.MeasureUnitCode,No,character,2,NA; feet
VerticalCollectionMethodName,No,character,2,NA; Interpolated from Digital Elevation Model
VerticalCoordinateReferenceSystemDatumName,No,character,2,NA; NAVD88
MethodSpecificationName,Yes,character,2,NA; as N
SamplingDesignTypeCode,Yes,character,2,"NA; Targeted - A targeted sample is where a \sample\"" of the subject matter; be that people; plants/animals etc is selected using certain criteria; i.e. pregnant mothers between the ages of 25-30. Targeted samples are usually used by businesses or companies carrying out surveys on a particular group of people."""
QAPPApprovedIndicator,Yes,character,2,NA; Y
TADA.CensoredMethod,Yes,character,2,NA; Detection Limit Value Multiplied by 0.5
TADA.InvalidCoordinates.Flag,Yes,character,2,OK; Imprecise_lessthan3decimaldigits
TADA.MethodSpeciation.Flag,Yes,character,2,Not Reviewed; Accepted
TADA.DetectionQuantitationLimitMeasure.MeasureValueDataTypes.Flag,Yes,character,2,ND or NA; Numeric
TADA.ActivityDepthHeightMeasure.MeasureUnitCode,Yes,character,2,m; NA
TADA.ActivityDepthHeightMeasure.MeasureValueDataTypes.Flag,Yes,character,2,Numeric; ND or NA
TADA.Harmonized.Flag,Yes,logical,2,FALSE; TRUE
ActivityStartTime.TimeZoneCode,Yes,character,3,AKDT; PST; NA
ResultStatusIdentifier,Yes,character,3,Preliminary; Final; Provisional
ResultValueTypeName,Yes,character,3,Actual; Estimated; Calculated
ResultTemperatureBasisText,No,character,3,NA; 25 deg C; 180 deg C
HorizontalAccuracyMeasure.MeasureValue,No,character,3,Unknown; 1; NA
HorizontalAccuracyMeasure.MeasureUnitCode,No,character,3,Unknown; seconds; NA
VerticalMeasure.MeasureValue,No,numeric,3,NA; 109; 39
TADA.CensoredData.Flag,Yes,character,3,Uncensored; Non-Detect; Conflict between Condition and Limit
TADA.NearbySiteGroups,Yes,character,3,No nearby sites; Group_1; Group_2
TADA.SampleFraction.Flag,Yes,character,3,Not Reviewed; Accepted; Rejected
OrganizationIdentifier,Yes,character,4,USGS-AK; NALMS; AKDECWQ; 21AKBCH
OrganizationFormalName,Yes,character,4,USGS Alaska Water Science Center; North American Lake Management Society; Alaska Dept of Environmental Conservation - Water Quality; Alaska Department of Environmental Conservation (BEACH)
ActivityMediaSubdivisionName,Yes,character,4,Surface Water; NA; Ocean Water; Deionized Water
ActivityRelativeDepthName,Yes,character,4,NA; Surface; Photic zone; Midwater
ActivityDepthHeightMeasure.MeasureUnitCode,Maybe,character,4,feet; NA; m; ft
StatisticalBaseCode,Yes,character,4,NA; Mean; Minimum; Maximum
HorizontalCollectionMethodName,No,character,4,Interpolated from MAP.; Interpolated from Digital MAP.; Unknown; GPS-Unspecified
HorizontalCoordinateReferenceSystemDatumName,No,character,4,NAD83; UNKWN; OTHER; WGS84
TADA.ActivityType.Flag,Yes,character,4,Non_QC; QC_replicate; QC_duplicate; QC_blank
TADA.WQXResultUnitConversion,Yes,character,4,No Conversion Needed; No Target Unit; Converted; No Result Value
TADA.MethodSpecificationName,Yes,character,4,NA; AS N; AS P; AS CACO3
TADA.AnalyticalMethod.Flag,Yes,character,4,NonStandardized; Accepted; Rejected; Not Reviewed
SampleCollectionMethod.MethodIdentifierContext,Yes,character,5,USGS parameter code 82398; USGS; NA; AKDECWQ; 21AKBCH
MonitoringLocationTypeName,Yes,character,5,Lake; Reservoir; Impoundment; Lake; BEACH Program Site-Ocean; Estuary; Ocean
QAPPApprovalAgencyName,Yes,character,5,NA; ADEC; DEC; Alaska Department of Environmental Conservation; AK DEC
TADA.ResultMeasureValueDataTypes.Flag,Yes,character,5,Numeric; Result Value/Unit Estimated from Detection Limit; Text; ND or NA; Result Value/Unit Copied from Detection Limit
TADA.ResultUnit.Flag,Yes,character,5,Accepted; Not Reviewed; Rejected; NonStandardized; InvalidMediaUnit
TADA.MeasureQualifierCode.Flag,Yes,character,6,Not Reviewed; Non-Detect; Suspect; Pass; uncategorized; Over-Detect
TADA.SpeciationAssumptions,Yes,character,6,NA; Assumes AS N; Converts speciation and result values from AS PO4 to AS P; Converts speciation and result values from AS NH4 to AS N; Converts speciation and result values from AS NO3 to AS N; Converts speciation and result values from AS NO2 to AS N
ResultSampleFractionText,Yes,character,7,NA; Total; Dissolved; Filtered; lab; Unfiltered; Unfiltered; field; Filtered; field
ResultAnalyticalMethod.MethodIdentifierContext,No,character,7,NA; USGS; APHA; USEPA; ASTM; ISO; IDEXX
ResultLaboratoryCommentText,Yes,character,7,NA; holding time exceededsee result laboratory comment; below the reporting level but at or above the detection level; holding time exceededbelow the reporting level but at or above the detection levelsee result laboratory comment; holding time exceededvalue extrapolated at low endsee result laboratory comment; sample was diluted; holding time exceededvalue verified by rerun; same methodsee result laboratory comment
TADA.CharacteristicNameAssumptions,Yes,character,7,NA; Assumes oxygen as dissolved fraction equivalent to Dissolved Oxygen (DO); Assumes NITROGEN; MIXED FORMS (NH3); (NH4); ORGANIC; (NO2) AND (NO3) is synonymous to TOTAL NITROGEN; MIXED FORMS.; Assumes NITROGEN is synonymous with TOTAL NITROGEN; MIXED FORMS.; Assumes KJELDAHL NITROGEN; TOTAL is synonymous to TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3); UNFILTERED.; Assumes INORGANIC NITROGEN (NITRATE & NITRITE) is synonymous to NITRATE + NITRITE. The second is preferred (see: WQX Nutrients Best Practices Guide).; Assumes PHOSPHORUS is synonymous to TOTAL PHOSPHORUS; MIXED FORMS.
ActivityTypeCode,Yes,character,8,Sample-Routine; Field Msr/Obs; Quality Control Sample-Field Replicate; Quality Control Field Replicate Msr/Obs; Quality Control Sample-Blind Duplicate; Field Msr/Obs-Portable Data Logger; Quality Control Sample-Inter-lab Split; Quality Control Sample-Field Blank
ActivityConductingOrganizationText,Yes,character,8,U.S. Geological Survey-Water Resources Discipline; NA; Alaska Department of Environmental Conservation; Southeast Alaska Watershed Coalition; Hoonah Indian Association; Southeast Alaska Watershed Coalition; Northern Utility Services Alaska;Alaska Water Laboratory; LLC; Alaska Water Laboratory; LLC;Northern Utility Services Alaska; ARRI
ResultDetectionConditionText,Yes,character,8,NA; Not Detected; Not Reported; Detected Not Quantified; Present Below Quantification Limit; Present Above Quantification Limit; Not Detected at Reporting Limit; Not Detected at Detection Limit
TADA.ResultSampleFractionText,Yes,character,8,NA; TOTAL; DISSOLVED; UNFILTERED; FILTERED; FILTERED; LAB; UNFILTERED; FIELD; FILTERED; FIELD
ActivityCommentText,Yes,character,9,NA; Entry location_id: USA-0 Entry site:  Entry Lake: Quartz Lake; AK; USA; 64.1159; -145.3771 Site site_id:  Entry UUID: 70a0d260-9532-11e8-aefd-496683267847 Entry User ID: 8106; Entry location_id: USA-0 Entry site:  Entry Lake: Quartz Lake; Southeast Fairbanks County; AK; USA Site site_id:  Entry UUID: e48bf6e0-959c-11e8-a3b6-4717699ebbc0 Entry User ID: 8106; Sample-Routine; Quality Control Sample-Field Replicate; pH meter wasn't working; Freshwater outlet; for salinity couldn't read handwriting; first two numbers were 29 and then scribbles; pH is blank on Data Collection Log
SampleCollectionEquipmentName,Yes,character,9,Van Dorn sampler; Unknown; NA; Water Bottle; Probe/Sensor; Visual Sighting; Miscellaneous (Other); Turbidimeter; Water Sampler (Other)
DetectionQuantitationLimitTypeName,Yes,character,10,NA; Lower Reporting Limit; Historical Lower Reporting Limit; Detection limit by DQCALC; Blank-adjusted method detect limit; Practical Quantitation Limit; Method Detection Level; Upper Quantitation Limit; Minimum Reporting Level; Reporting limit
TADA.FractionAssumptions,Yes,character,10,NA; Assumes fraction is NA for DISSOLVED OXYGEN (DO) and DISSOLVED OXYGEN SATURATION. ; Assumes fraction is NA for PH. Harmonizing to NA.; Assumes NITROGEN; MIXED FORMS (NH3); (NH4); ORGANIC; (NO2) AND (NO3); TOTAL is synonymous to TOTAL NITROGEN; MIXED FORMS; UNFILTERED; Assumes DISSOLVED is synonymous to FILTERED. FILTERED is precise and preferred.; Assumes ORGANIC NITROGEN; TOTAL is synonymous to ORGANIC NITROGEN; UNFILTERED.; Assumes DISSOLVED and TOTAL SOLUBLE are equivalent to FILTERED. FILTERED is precise and preferred.; Assumes KJELDAHL NITROGEN; TOTAL is synonymous to TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3); UNFILTERED.; Assumes PHOSPHORUS; TOTAL is synonymous to TOTAL PHOSPHORUS; MIXED FORMS; UNFILTERED; Assumes TOTAL is synonymous with UNFILTERED.
ActivityDepthHeightMeasure.MeasureValue,Yes,numeric,11,Too Many to list!
ProjectFileUrl,No,character,11,Too Many to list!
SampleCollectionMethod.MethodDescriptionText,No,character,13,Too Many to list!
LaboratoryName,No,character,13,Too Many to list!
TADA.ActivityDepthHeightMeasure.MeasureValue,Yes,numeric,13,Too Many to list!
SampleCollectionMethod.MethodName,Yes,character,15,Too Many to list!
SampleCollectionMethod.MethodIdentifier,Yes,character,16,Too Many to list!
TADA.DetectionQuantitationLimitMeasure.MeasureUnitCode,Yes,character,17,Too Many to list!
MeasureQualifierCode,Yes,character,18,Too Many to list!
DetectionQuantitationLimitMeasure.MeasureUnitCode,Yes,character,19,Too Many to list!
CountyCode,No,character,20,Too Many to list!
TADA.ResultMeasure.MeasureUnitCode,Yes,character,21,Too Many to list!
HUCEightDigitCode,Yes,numeric,26,Too Many to list!
ProjectDescriptionText,Yes,character,26,Too Many to list!
ProjectIdentifier,Yes,character,29,Too Many to list!
ProjectName,Yes,character,29,Too Many to list!
ResultAnalyticalMethod.MethodDescriptionText,Yes,character,30,Too Many to list!
ResultMeasure.MeasureUnitCode,Yes,character,32,Too Many to list!
ResultAnalyticalMethod.MethodName,Yes,character,39,Too Many to list!
ResultAnalyticalMethod.MethodIdentifier,Yes,character,40,Too Many to list!
ActivityEndDate,Yes,Date,52,Too Many to list!
DetectionQuantitationLimitMeasure.MeasureValue,Yes,numeric,64,Too Many to list!
TADA.DetectionQuantitationLimitMeasure.MeasureValue,Yes,numeric,64,Too Many to list!
CharacteristicName,Yes,character,71,Too Many to list!
TADA.CharacteristicName,Yes,character,72,Too Many to list!
USGSPCode,No,character,74,Too Many to list!
ResultCommentText,No,character,79,Too Many to list!
MonitoringLocationDescriptionText,Yes,character,89,Too Many to list!
TADA.ComparableDataIdentifier,Yes,character,111,Too Many to list!
ActivityEndTime.Time,Yes,hms; difftime,142,Too Many to list!
MonitoringLocationName,Yes,character,192,Too Many to list!
LongitudeMeasure,Yes,numeric,195,Too Many to list!
TADA.LongitudeMeasure,Yes,numeric,195,Too Many to list!
LatitudeMeasure,Yes,numeric,197,Too Many to list!
TADA.LatitudeMeasure,Yes,numeric,197,Too Many to list!
MonitoringLocationIdentifier,Yes,character,198,Too Many to list!
ActivityEndDateTime,Yes,POSIXct; POSIXt,200,Too Many to list!
ActivityStartDate,Yes,Date,271,Too Many to list!
AnalysisStartDate,Yes,Date,308,Too Many to list!
TADA.SingleOrgDupGroupID,Yes,character,337,Too Many to list!
ActivityLocation.LongitudeMeasure,Yes,numeric,359,Too Many to list!
ActivityLocation.LatitudeMeasure,Yes,numeric,364,Too Many to list!
ActivityStartTime.Time,Yes,hms; difftime,648,Too Many to list!
LastUpdated,Yes,POSIXct; POSIXt,1596,Too Many to list!
ResultMeasureValue,Yes,character,2610,Too Many to list!
TADA.ResultMeasureValue,Yes,numeric,2856,Too Many to list!
ActivityStartDateTime,Yes,POSIXct; POSIXt,2952,Too Many to list!
ResultDetectionQuantitationLimitUrl,No,character,8700,Too Many to list!
ActivityIdentifier,Yes,character,13537,Too Many to list!
ResultIdentifier,Yes,character,20637,Too Many to list!
