Waterbody_Type,Constituent Group,Constituent,TADA.CharacteristicName,Fraction,Use,Use Description,Type,Magnitude_Text,Magnitude_Numeric,Units,Directionality,Frequency,Duration,Details,Source(s),Listing Methodology,Notes,Reason
Freshwater,Color,Color,COLOR,NA,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",NA,50,50,Color units,Maximum,Not to exceed,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Freshwater,Color,Color,COLOR,NA,Primary Contact Recreation,NA,NA,15,15,Color units,Maximum,Not to exceed,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Freshwater,Color,Color,COLOR,NA,Water Supply,Aquaculture,NA,50,50,Color units,Maximum,Not to exceed,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Freshwater,Color,Color,COLOR,NA,Water Supply,"Drinking, Culinary, and Food Processing",NA,15,15,Color units,Maximum,Not to exceed,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Color,Color,COLOR,NA,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",NA,50,50,Color units,Maximum,Not to exceed,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Color,Color,COLOR,NA,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,NA,50,50,Color units,Maximum,Not to exceed,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Color,Color,COLOR,NA,Primary Contact Recreation,NA,NA,15,15,Color units,Maximum,Not to exceed,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Color,Color,COLOR,NA,Water Supply,Aquaculture,NA,50,50,Color units,Maximum,Not to exceed,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Color,Color,COLOR,NA,Water Supply,Seafood Processing,NA,15,15,Color units,Maximum,Not to exceed,Daily average,NA,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Freshwater,Toxics,Acenapthene,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,1200,1200,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Acenapthene,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,2700,2700,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Acrolein,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,320,320,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Acrolein,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,780,720,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Alachor,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,2,2,ug/L,Maximum,Not to exceed,Arithmetic Mean,NA,AK  Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Aldicarb,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,3,3,ug/L,Maximum,Not to exceed,Arithmetic Mean,NA,AK  Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Aldicarb Sulfone,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,2,2,ug/L,Maximum,Not to exceed,Arithmetic Mean,NA,AK  Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Aldicarb Sulfoxide,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,4,4,ug/L,Maximum,Not to exceed,Arithmetic Mean,NA,AK  Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Aldrin,NA,Dissolved,Aquatic Life,NA,Acute,3,3,ug/L,Maximum,1 in most recent 3 years,24-hour max,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,Aldrin,NA,Dissolved,Aquatic Life,NA,Acute,1.3,1.3,ug/L,Maximum,1 in most recent 3 years,24-hour max,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,alpha-Endosulfan,NA,Dissolved,Aquatic Life,NA,Acute,0.22,0.22,ug/L,Maximum,1 in most recent 3 years,24-hour max,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,alpha-Endosulfan,NA,Dissolved,Aquatic Life,NA,Chronic,0.056,0.056,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,alpha-Endosulfan,NA,Dissolved,Aquatic Life,NA,Acute,0.034,0.034,ug/L,Maximum,1 in most recent 3 years,24-hour max,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,alpha-Endosulfan,NA,Dissolved,Aquatic Life,NA,Chronic,0.0087,0.0087,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,alpha-Endosulfan,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,110,110,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,alpha-Endosulfan,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,240,240,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,Ammonia,AMMONIA,Total,Aquatic Life,NA,Acute,See equation,NA,mg/L,Maximum,1 in most recent 3 years,30-day average,pH dependent,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Toxics,Ammonia,AMMONIA,Total,Aquatic Life,NA,Chronic,See equation,NA,mg/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,pH dependent,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Toxics,"Ammonia, un-ionized",AMMONIA,Dissolved,Aquatic Life,NA,Acute,0.233,0.233,mg/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Toxics,"Ammonia, un-ionized",AMMONIA,Dissolved,Aquatic Life,NA,Chronic,0.035,0.034999999999999996,mg/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Freshwater,Toxics,Anthracene,ANTHRACENCE,Dissolved,Human Health,Water and Aquatic Organisms,NA,9600,9600,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Anthracene,ANTHRACENCE,Dissolved,Human Health,Aquatic Organisms Only,NA,110000,110000,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,Arsenic,ARSENIC,Dissolved,Aquatic Life,NA,Acute,69,69,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Toxics,Arsenic,ARSENIC,Dissolved,Aquatic Life,NA,Chronic,36,36,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Freshwater,Toxics,Asbestos,ASBESTOS,NA,Water Supply,"Drinking, Culinary, and Food Processing",NA,7 million fibers/liter (for fibers longer than 10 um),7000000,fibers/liter,Maximum,Not to exceed,Arithmetic Mean,sample fraction for asbestos fibers?,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Atrazine,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,3,3,ug/L,Maximum,Not to exceed,Arithmetic Mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,beta-Endosulfan,NA,Dissolved,Aquatic Life,NA,Acute,0.22,0.22,ug/L,Maximum,1 in most recent 3 years,24-hour Max,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,beta-Endosulfan,NA,Dissolved,Aquatic Life,NA,Chronic,0.56,0.56,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,beta-Endosulfan,NA,Dissolved,Aquatic Life,NA,Acute,0.034,0.034,ug/L,Maximum,1 in most recent 3 years,24-hour Max,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,beta-Endosulfan,NA,Dissolved,Aquatic Life,NA,Chronic,0.0087,0.0087,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,beta-Endosulfan,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,110,110,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,beta-Endosulfan,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,240,240,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Bis(2-chloro-isoproply) Ether,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,1400,1400,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Bis(2-chloro-isoproply) Ether,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,170000,170000,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Bis-chloromethyl Ether,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,1400,1400,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Bis-chloromethyl Ether,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,0.00013,1.3000000000000002e-4,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Bromate,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,10,10,ug/L,Maximum,Not to exceed,Arithmetic Mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Butylbenzyl Phthalate,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,3000,3000,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Butylbenzyl Phthalate,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,5200,5200,ug/L,Maximum,Not to exceed,Arithmetic Mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,Cadmium,CADMIUM,Dissolved,Aquatic Life,NA,Acute,40,40,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Toxics,Cadmium,CADMIUM,Dissolved,Aquatic Life,NA,Chronic,8.8,8.8,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Freshwater,Toxics,Carbofuran,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,40,40,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Carbon Tetrachloride,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,5,5,ug/L,Maximum,Not to exceed,Arithmetic Mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Chlordane,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,2,2,ug/L,Maximum,Not to exceed,Arithmetic Mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Chlordane,NA,Dissolved,Aquatic Life,NA,Acute,2.4,2.4,ug/L,Maximum,1 in most recent 3 years,24-hour Max,NA,NA,NA,NA,No Samples
Freshwater,Toxics,Chlordane,NA,Dissolved,Aquatic Life,NA,Chronic,0.0043,0.0043,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,NA,NA,NA,No Samples
Marine,Toxics,Chlordane,NA,Dissolved,Aquatic Life,NA,Acute,0.09,0.09,ug/L,Maximum,1 in most recent 3 years,24-hour Max,NA,NA,NA,NA,No Samples
Marine,Toxics,Chlordane,NA,Dissolved,Aquatic Life,NA,Chronic,0.004,0.004,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,NA,NA,NA,No Samples
Marine,Toxics,Chlorine,CHLORINE,Total Residual,Aquatic Life,NA,Acute,13,13,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Toxics,Chlorine,CHLORINE,Total Residual,Aquatic Life,NA,Chronic,7.5,7.5,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Freshwater,Toxics,"Chloro-napthalene, 2-",NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,1700,1700,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Chloro-napthalene, 2-",NA,Dissolved,Human Health,Aquatic Organisms Only,NA,4300,4300,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Chlorophenol, 2-",NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,120,400,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Chlorophenol, 2-",NA,Dissolved,Human Health,Aquatic Organisms Only,NA,120,400,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Chloropyrifos,NA,Dissolved,Aquatic Life,NA,Acute,0.083,0.083,ug/L,Maximum,1 in most recent 3 years,1-hour Average,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Chloropyrifos,NA,Dissolved,Aquatic Life,NA,Chronic,0.041,0.041,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,Chloropyrifos,NA,Dissolved,Aquatic Life,NA,Acute,0.011,0.011,ug/L,Maximum,1 in most recent 3 years,1-hour Average,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,Chloropyrifos,NA,Dissolved,Aquatic Life,NA,Chronic,0.0056,0.0056,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,Chromium (VI),CHROMIUM,Dissolved,Aquatic Life,NA,Acute,1100,1100,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Toxics,Chromium (VI),CHROMIUM,Dissolved,Aquatic Life,NA,Chronic,50,50,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,NA,Acute,1,1,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,NA,Chronic,1,1,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Freshwater,Toxics,Dalapon,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,200,200,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"DDT, 4,4'-",NA,Dissolved,Aquatic Life,NA,Acute,1.1,1.1,ug/L,Maximum,1 in most recent 3 years,24-hour max,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"DDT, 4,4'-",NA,Dissolved,Aquatic Life,NA,Chronic,0.001,0.001,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,"DDT, 4,4'-",NA,Dissolved,Aquatic Life,NA,Acute,0.13,0.13,ug/L,Maximum,1 in most recent 3 years,24-hour max,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,"DDT, 4,4'-",NA,Dissolved,Aquatic Life,NA,Chronic,0.001,0.001,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Demeton,NA,Dissolved,Aquatic Life,NA,Chronic,0.1,0.1,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,Demeton,NA,Dissolved,Aquatic Life,NA,Chronic,0.1,0.1,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Diazinon,NA,Dissolved,Aquatic Life,NA,Acute,0.17,0.17,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Diazinon,NA,Dissolved,Aquatic Life,NA,Chronic,0.17,0.17,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,Diazinon,NA,Dissolved,Aquatic Life,NA,Acute,0.82,0.8200000000000001,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Marine,Toxics,Diazinon,NA,Dissolved,Aquatic Life,NA,Chronic,0.82,0.8200000000000001,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Dibromo-chloropropane,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,0.2,0.2,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dichlorobenzene 1,2-",NA,Dissolved,Human Health,Aquatic Organisms Only,NA,17000,17000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,"Dichlorobenzene 1,2-",NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,2700,2700,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,"Dichlorobenzene 1,2-",NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,600,600,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dichlorobenzene 1,3-",NA,Dissolved,Human Health,Aquatic Organisms Only,NA,2600,2600,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,"Dichlorobenzene 1,3-",NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,400,400,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,"Dichlorobenzene 1,4-",NA,Dissolved,Human Health,Aquatic Organisms Only,NA,2600,2600,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,"Dichlorobenzene 1,4-",NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,400,400,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,"Dichlorobenzene 1,4-",NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,75,75,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dichloroethane 1,2-",NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,5,5,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dichloroethylene 1,1-",NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,7,7,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dichloroethylene cis-1,2-",NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,70,70,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dichloroethylene trans-1,2-",NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,100,100,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dichloroethylene trans-1,2-",NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,700,700,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dichloroethylene trans-1,2-",NA,Dissolved,Human Health,Aquatic Organisms Only,NA,140000,140000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dichlorophenol 2, 4-",NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,93,93,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dichlorophenol 2, 4-",NA,Dissolved,Human Health,Aquatic Organisms Only,NA,790,790,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dichlorophenoxy 2, 4-Acetic Acid (2,4-D)",NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,70,70,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,"Dichloropropane 1, 2-",NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,5,5,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Dieldrin,NA,Dissolved,Aquatic Life,NA,Acute,0.24,0.24000000000000002,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,NA,CALM,NA,No Samples
