Waterbody_Type,Constituent Group,Constituent,TADA.CharacteristicName,Fraction,Use,Use Description,Type,Magnitude_Text,Magnitude_Numeric,Units,Directionality,Frequency,Duration,Details,Source(s),Listing Methodology,Notes,Reason
Freshwater,Toxics,Dieldrin,NA,Dissolved,Aquatic Life,NA,Chronic,0.056,0.056,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Dieldrin,NA,Dissolved,Aquatic Life,NA,Acute,0.71,0.71,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Dieldrin,NA,Dissolved,Aquatic Life,NA,Chronic,0.0019,0.0019,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Di(2-ethylhexyl Adipate,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,400,400,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Di(2-ethylhexyl) Phthalate,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,6,6,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Diethyl Phthalate,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,23000,23000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Diethyl Phthalate,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,120000,120000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dimethylphenol 2, 4-",NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,540,540,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dimethylphenol 2, 4-",NA,Dissolved,Human Health,Aquatic Organisms Only,NA,2300,2300,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Dimethyl Phthalate,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,313000,313000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Dimethyl Phthalate,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,2900000,2900000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Di-n-butyl Phthalate,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,2700,2700,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Di-n-butyl Phthalate,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,12000,12000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dinitrophenol 2, 4-",NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,70,70,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,"Dinitrophenol 2, 4-",NA,Dissolved,Human Health,Aquatic Organisms Only,NA,14000,14000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Dinoseb,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,7,7,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Dioxin,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,0.00003,3e-5,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Diquat,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,20,20,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Endosulfan Sulfate,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,110,110,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Endosulfan Sulfate,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,240,240,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Endothall,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,100,100,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Endrin,NA,Dissolved,Aquatic Life,NA,Acute,0.086,0.086,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Endrin,NA,Dissolved,Aquatic Life,NA,Chronic,0.036,0.036,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Endrin,NA,Dissolved,Aquatic Life,NA,Acute,0.037,0.037,ug/L,Maximum,1 in most recent 3 years,24-hour max,NA,NA,CALM,NA,No Samples
Marine,Toxics,Endrin,NA,Dissolved,Aquatic Life,NA,Chronic,0.0023,0.0023,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Endrin,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,0.76,0.76,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Endrin,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,0.81,0.81,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Endrin Aldehyde,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,0.76,0.76,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Endrin Aldehyde,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,0.81,0.81,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Ethylene Dibromide,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,0.05,0.05,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Fluoranthene,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,300,300,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Fluoranthene,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,370,370,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Fluorene,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,1300,1300,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Fluorene,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,14000,14000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Fluoride,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,4000,4000,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Fluoride,NA,Dissolved,Water Supply,Stock Watering,NA,1000,1000,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual,CALM,NA,No Samples
Freshwater,Toxics,Glyphosate,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,700,700,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Gross alpha,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,15,15,pCi/l,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Gross beta,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,4,4,millirems,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Guthion,NA,Dissolved,Aquatic Life,NA,Chronic,0.01,0.01,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Guthion,NA,Dissolved,Aquatic Life,NA,Chronic,0.01,0.01,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Halocetic Acids (HAA5)(five),NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,60,60,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Heptachlor,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,0.4,0.4,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Heptachlor,NA,Dissolved,Aquatic Life,NA,Acute,0.52,0.52,ug/L,Maximum,1 in most recent 3 years,24-hour max,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Heptachlor,NA,Dissolved,Aquatic Life,NA,Chronic,0.0038,0.0038,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Heptachlor,NA,Dissolved,Aquatic Life,NA,Acute,0.053,0.053000000000000005,ug/L,Maximum,1 in most recent 3 years,24-hour max,NA,NA,CALM,NA,No Samples
Marine,Toxics,Heptachlor,NA,Dissolved,Aquatic Life,NA,Chronic,0.0036,0.0036,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Heptachlor Epoxide,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,0.2,0.2,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Heptachlor Epoxide,NA,Dissolved,Aquatic Life,NA,Acute,0.052,0.052000000000000005,ug/L,Maximum,1 in most recent 3 years,24-hour max,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Heptachlor Epoxide,NA,Dissolved,Aquatic Life,NA,Chronic,0.0038,0.0038,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Heptachlor Epoxide,NA,Dissolved,Aquatic Life,NA,Acute,0.053,0.053000000000000005,ug/L,Maximum,1 in most recent 3 years,24-hour max,NA,NA,CALM,NA,No Samples
Marine,Toxics,Heptachlor Epoxide,NA,Dissolved,Aquatic Life,NA,Chronic,0.0036,0.0036,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Hexachloro-benzene,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,1,1,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Hexachloro-cyclopentadiene,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,50,50,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Hexachloro-cyclopentadiene,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,240,240,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Hexachloro-cyclopentadiene,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,17000,17000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Hydrogen Sulfide,HYDROGEN SULFIDE,Dissolved,Aquatic Life,NA,Chronic,2,2,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,"Toxics manual also refers to Sulfide, undissociated hydrogen sulfide",AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Toxics,Hydrogen Sulfide,HYDROGEN SULFIDE,Dissolved,Aquatic Life,NA,Chronic,2,2,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,"Toxics manual also refers to Sulfide, undissociated hydrogen sulfide",AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Toxics,Lead,LEAD,Dissolved,Aquatic Life,NA,Acute,210,210,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Toxics,Lead,LEAD,Dissolved,Aquatic Life,NA,Chronic,8.1,8.1,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Freshwater,Toxics,Lindane (gamma-BHC),NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,0.2,0.2,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Lindane (gamma-BHC),NA,Dissolved,Aquatic Life,NA,Acute,0.95,0.9500000000000001,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Lindane (gamma-BHC),NA,Dissolved,Aquatic Life,NA,Acute,0.16,0.16,ug/L,Maximum,1 in most recent 3 years,24-hour max,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Lithium,NA,Dissolved,Water Supply,Irrigation,NA,2500,2500,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Malathion,NA,Dissolved,Aquatic Life,NA,Chronic,0.1,0.1,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,1-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Malathion,NA,Dissolved,Aquatic Life,NA,Chronic,0.1,0.1,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,1-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Mercury,MERCURY,Dissolved,Aquatic Life,NA,Acute,1.8,1.8,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Marine,Toxics,Mercury,MERCURY,Dissolved,Aquatic Life,NA,Chronic,0.94,0.9400000000000001,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Freshwater,Toxics,Methoxychlor,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,40,40,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Methoxychlor,NA,Dissolved,Aquatic Life,NA,Chronic,0.03,0.03,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Methoxychlor,NA,Dissolved,Aquatic Life,NA,Chronic,0.03,0.03,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Methyl Bromide,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,48,48,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Methyl Bromide,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,4000,4000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,"Methyl-4, 6-dinitrophenol, 2-",NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,13.4,13.4,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,"Methyl-4, 6-dinitrophenol, 2-",NA,Dissolved,Human Health,Aquatic Organisms Only,NA,765,765,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Methylene Chloride (Dichloromethane),NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,5,5,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Mirex,NA,Dissolved,Aquatic Life,NA,Chronic,0.001,0.001,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Mirex,NA,Dissolved,Aquatic Life,NA,Chronic,0.001,0.001,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Molybdenum,NA,Dissolved,Water Supply,Irrigation,NA,10,10,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Monochloro-benzene,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,100,100,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Nitrate and Nitrite,NITRATEÂ +Â NITRITE,Total,Water Supply,"Drinking, Culinary, and Food Processing",NA,10000,10000,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Freshwater,Toxics,Nitrobenzene,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,17,17,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Nitrobenzene,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,1900,1900,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Nonylphenol,NA,Dissolved,Aquatic Life,NA,Acute,28,28,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Nonylphenol,NA,Dissolved,Aquatic Life,NA,Chronic,6.6,6.6,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Nonylphenol,NA,Dissolved,Aquatic Life,NA,Acute,7,7,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Nonylphenol,NA,Dissolved,Aquatic Life,NA,Chronic,1.7,1.7,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Oxamyl (Vydate),NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,200,200,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Parathion,NA,Dissolved,Aquatic Life,NA,Acute,0.065,0.065,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Parathion,NA,Dissolved,Aquatic Life,NA,Chronic,0.0013,0.0013,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Pentachloro-benzene,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,3.5,3.5,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Pentachloro-benzene,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,4.1,4.1,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Pentachloro-phenol,NA,Dissolved,Aquatic Life,NA,Acute,See equation,NA,ug/L,Maximum,1 in most recent 3 years,1-hour average,pH dependent; e(1.005(pH)-4.869),NA,CALM,NA,No Samples
Freshwater,Toxics,Pentachloro-phenol,NA,Dissolved,Aquatic Life,NA,Chronic,See equation,NA,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,pH dependent; e(1.005(pH)-5.134),NA,CALM,NA,No Samples
Marine,Toxics,Pentachloro-phenol,NA,Dissolved,Aquatic Life,NA,Acute,13,13,ug/L,Maximum,1 in most recent 3 years,1-hour average,pH dependent; e(1.005(pH)-4.869),NA,CALM,NA,No Samples
Marine,Toxics,Pentachloro-phenol,NA,Dissolved,Aquatic Life,NA,Chronic,7.9,7.9,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,pH dependent; e(1.005(pH)-5.134),NA,CALM,NA,No Samples
Freshwater,Toxics,Phenol,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,21000,21000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Phenol,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,4600000,4600000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Marine,Toxics,Phosphorus,NA,Total,Aquatic Life,NA,Chronic,0.1,0.1,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,96-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
Freshwater,Toxics,Picloram,NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,500,500,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Polychlorinated Biphenyls (PCBs),NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,0.5,0.5,ug/L,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Polychlorinated Biphenyls (PCBs),NA,Dissolved,Aquatic Life,NA,Chronic,0.014,0.014,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,NA,CALM,NA,No Samples
Marine,Toxics,Polychlorinated Biphenyls (PCBs),NA,Dissolved,Aquatic Life,NA,Chronic,0.03,0.03,ug/L,Maximum,â‰¥2 exceedances and >5% exceedance frequency in 3 year period,24-hour average,NA,NA,CALM,NA,No Samples
Freshwater,Toxics,Pyrene,NA,Dissolved,Human Health,Water and Aquatic Organisms,NA,960,960,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Pyrene,NA,Dissolved,Human Health,Aquatic Organisms Only,NA,11000,11000,ug/L,Maximum,Not to exceed,Arithmetic mean,Frequency - harmonic mean of most recent 3 years,NA,CALM,NA,No Samples
Freshwater,Toxics,Radium-226 and -228 (combined),NA,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",NA,5,5,pCi/l,Maximum,Not to exceed,Arithmetic mean,NA,NA,CALM,NA,No Samples
Marine,Toxics,Selenium,SELENIUM,Dissolved,Aquatic Life,NA,Acute,290,290,ug/L,Maximum,1 in most recent 3 years,1-hour average,NA,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,NA,No Samples
