MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,AUID_ATTNS,Name_AU,HUC10_ID,dist_to_AU_m,Longitude,Latitude,NameSimilarityScore
USGS-15258000,,Stream,AK_R_2030212_009,Shackleford Creek,1902030212,1356.53852705152,-149.80992030000002,60.49219269000001,
USGS-15565447,,Stream,AK_R_9030423_034,Yukon River,1909030423,497.93380459015,-162.8829356,61.93368660000001,
USGS-15292700,,Stream,AK_R_2050306_006,Talkeetna River,1902050306,21.7298837173449,-150.019201,62.34643879999997,
USGS-15085100,,Stream,AK_R_1010304_005,Old Tom Creek,1901010304,21.3983987090537,-132.4086268,55.3951944,
USGS-15302000,,Stream,AK_R_3030117_002,Nuyakuk River,1903030117,72.3925391382853,-158.1900062,59.93483000000001,
USGS-15284000,,Stream,AK_R_2040207_013_001,Matanuska River,1902040207,26.4390727267962,-149.0730432,61.608631199999984,
USGS-15261000,,Stream,AK_R_2030214_001,Cooper Creek,1902030214,41.6103511109117,-149.882711,60.479979499999985,
USGS-15295700,,Stream,AK_R_2070103_001,Terror River,1902070103,19.2645600015726,-153.1639087,57.69397807000001,
USGS-15087700,,Stream,AK_R_1021211_002,Indian River,1901021211,2.38624768901933,-135.3162085,57.052971189999994,
USGS-15088000,,Stream,AK_R_1021211_003,Sawmill Creek (Sitka),1901021211,21.655969065701,-135.2295402,57.05102670000002,
USGS-15058700,,Stream,AK_R_1010204_002,Hoadley Creek,1901010204,1439.14323293039,-131.7005736,55.34243019999999,
USGS-15081497,,Stream,AK_R_1010310_007,Staney Creek,1901010310,35.5302471062114,-133.1103222,55.8010287,
USGS-15056200,,Stream,AK_R_1030301_004,West Creek,1901030301,38.1779881229993,-135.3546086,59.52606289999998,
USGS-15056210,,Stream,AK_R_1030301_003,Taiya River,1901030301,74.5282254558461,-135.3462752,59.51161829999998,
USGS-15304010,,Stream,AK_R_3050108_005,Crooked Creek,1903050108,14.1289811244789,-158.156842,61.889300599999984,
USGS-15294080,,Stream,AK_R_2050509_003,Kroto Creek,1902050509,12.216908708645,-150.5386667,62.1328333,
USGS-15260001,,Stream,AK_R_2030214_001,Cooper Creek,1902030214,17.2076713837943,-149.8245278,60.434416670000026,
USGS-15200280,,Stream,AK_R_2010206_002,Gulkana River,1902010206,38.8078441561409,-145.5330154,62.520391800000034,
USGS-15057596,,Stream,AK_R_1030214_001,Salmon River,1901030214,0.0359591678275378,-135.7418302,58.444657280000015,
USGS-15239070,,Stream,AK_R_2030111_002,Bradley River,1902030111,39.2019484428316,-150.8849079,59.80107399000001,
USGS-15292800,,Stream,AK_R_2050501_004,Montana Creek,1902050501,39.984268853409,-150.0597486,62.10476189999998,
USGS-15293700,,Stream,AK_R_2050505_002,Little Willow Creek,1902050505,2.95713646225605,-150.0972379,61.80974586000001,
USGS-15302250,,Stream,AK_R_3030211_002,Koktuli River - North Fork,1903030211,43.4194369873207,-155.7185564,59.84246819999998,
USGS-15310002,,Stream,AK_R_7050213_009,Mosquito Fork,1907050213,14.2859951685708,-142.5283333,64.03444439999996,
USGS-15297475,,Stream,AK_R_2070113_002,Red Cloud River,1902070113,93.5451754060188,-152.6244165,57.81592177999996,
USGS-15493000,,Stream,AK_R_8030606_001,Chena River,1908030606,2.33324370507801,-146.3613333,64.90197220000003,
USGS-15515048,,Stream,AK_R_8030720_019,Marguerite Creek,1908030720,1.02173263341302,-148.761111,63.97388889000002,
USGS-15515060,,Stream,AK_R_8030720_019,Marguerite Creek,1908030720,19.6986577080336,-148.7281673,64.00843370000003,
USGS-15297610,,Stream,AK_R_3010122_001,Delta Creek,1903010122,23086.4016722989,-162.6895109,55.176905899999994,
USGS-15294005,,Stream,AK_R_2050506_017,Willow Creek,1902050506,106.897163790166,-149.8866786,61.78030345999997,
USGS-15290000,,Stream,AK_R_2050512_016_009,Little Susitna River,1902050512,23.1504544808762,-149.231938,61.709743300000014,
USGS-15283700,,Stream,AK_R_2040207_014,Moose Creek,1902040207,5.64729383079727,-149.0524167,61.684388890000015,
USGS-15580095,,Stream,AK_R_5010407_030,Niukluk River,1905010407,51.5701553985905,-163.67,64.89194439999999,
USGS-15908000,,Stream,AK_R_6040208_003,Sagavanirktok River,1906040208,9.3223953408453,-148.8177778,69.01583330000003,
USGS-15276000,,Stream,AK_R_2040104_002_002,Ship Creek,1902040104,0.0390741834326962,-149.6372008,61.22500619000002,
USGS-15293200,,Stream,AK_R_2050504_002,Kashwitna River,1902050504,1.01433256173106,-150.0713889,61.92388889000001,
USGS-15129500,,Stream,AK_R_1040518_008,Situk River,1901040518,34.2857792389544,-139.4941877,59.58636636000003,
USGS-15300300,,Stream,AK_R_3020602_002,Iliamna River,1903020602,37.5670657267966,-153.8468866,59.757949900000014,
USGS-15564879,,Stream,AK_R_9010106_012,Slate Creek,1909010106,43.0803651651832,-150.1772222,67.25444439999998,
USGS-15519100,,Stream,AK_R_8030902_025,Tolovana River,1908030902,4.33560672853311,-148.6311143,65.4648407,
USGS-15215900,,Stream,AK_R_2010415_001,Glacier River,1902010415,141.019236072543,-145.3806148,60.5327973,
USGS-15803000,,Stream,AK_R_6020306_002,Meade River,1906020306,134.488699477721,-157.395848,70.4953764,
USGS-15238986,,Stream,AK_R_2030111_001,Battle Creek,1902030111,1.23191375286656,-150.955177,59.76173646,
USGS-15239900,,Stream,AK_R_2030107_001,Anchor River,1902030107,24.1674045894797,-151.7552124,59.74660897000007,
USGS-15896000,,Stream,AK_R_6040113_001,Kuparuk River,1906040113,155.783071993978,-148.962786,70.28138539000003,
USGS-15348000,,Stream,AK_R_7050222_010,Fortymile River,1907050222,43.6782308427719,-141.4045168,64.30885519999998,
USGS-15515500,,Stream,AK_R_8030722_002,Tanana River,1908030722,139.58554509425,-149.094,64.56494440000002,
USGS-15280999,,Stream,AK_R_2040212_002,Bodenburg Creek,1902040212,4.93810184195325,-149.0418889,61.523388889999964,
USGS-15747000,,Stream,AK_R_5040409_002,Wulik River,1905040409,78.3224634024477,-163.6773733,67.87544050000004,
USGS-15302200,,Stream,AK_R_3030211_001,Koktuli River,1903030211,16.4518721531463,-155.5246895,59.79263759999998,
USGS-15266300,,Stream,AK_R_2030218_002_002,Kenai River,1902030218,10.9891906668162,-151.0816675,60.476928900000026,
USGS-15302812,,Stream,AK_R_3030305_001,Kokwok River,1903030305,8.73705546435152,-157.8041667,59.415000000000035,
USGS-15484000,,Stream,AK_R_8030508_008,Salcha River,1908030508,19.5749846074539,-146.9280556,64.47152777999999,
USGS-15330000,,Stream,AK_R_7050203_011,North Fork Fortymile River,1907050203,75.9746777760416,-142.21625,64.46683329999999,
USGS-15086225,,Stream,AK_R_1010301_002,Hatchery Creek,1901010301,25.5814893958705,-132.9308333,55.90861110000002,
USGS-15292000,,Stream,AK_R_2050124_008,Susitna River,1902050124,70.9902768811913,-149.6933794,62.76728990000004,
USGS-15052000,,Stream,AK_R_1030106_017_002,Lemon Creek,1901030106,52.2055628030628,-134.42260620000002,58.39134289999998,
USGS-15068040,,Stream,AK_R_1010205_006,Leask Creek,1901010205,49.72640903732,-131.5244658,55.51909057000001,
USGS-15236900,,Stream,AK_R_2020122_002,Wolverine Creek,1902020122,4.54719458517351,-148.8987624,60.369958580000024,
USGS-15331000,,Stream,AK_R_7050207_010,Middle Fork Fortymile River,1907050207,70.8754056196569,-142.2215,64.4708611,
USGS-15519030,,Stream,AK_R_8030902_015,Livengood Creek,1908030902,30.6646391689681,-148.5463889,65.52297220000001,
USGS-15209700,,Stream,AK_R_2010321_010,Kennicott River,1902010321,5.05115483721099,-142.9426256,61.43372655999999,
USGS-694539144091500,,Stream,AK_R_6050209_001,Hulahula River,1906050209,127.327563768972,-144.1569253,69.76063708,
USGS-694306143142500,,Stream,AK_R_6050203_001,Okerokovik River,1906050203,88.5641253191533,-143.243005,69.71815909000004,
USGS-15209770,,Stream,AK_R_2010321_002,Bonanza Creek,1902010321,838.270161415265,-142.8866167,61.48468889000009,
USGS-15219000,,Stream,AK_R_2020106_003,West Fork Olsen Bay Creek,1902020106,4.02136311932281,-146.174225,60.76086589999999,
USGS-695038146271000,,Stream,AK_R_6050109_001,Canning River,1906050109,89.2655190909206,-146.4556409,69.84364510000006,
USGS-694733144490000,,Stream,AK_R_6050213_001,Marsh Creek,1906050213,29.4208356471238,-144.819448,69.79228689999995,
USGS-693523142580300,,Stream,AK_R_6050415_001,Aichilik River,1906050415,30.3852227990769,-142.9702107,69.58954909999996,
USGS-694207143142300,,Stream,AK_R_6050203_001,Okerokovik River,1906050203,25.5154042225157,-143.2424479,69.70176940000005,
USGS-695225145120000,,Stream,AK_R_6050214_002,Katakturuk River,1906050214,23.674613818672,-145.2028048,69.87339707999999,
USGS-700438145423500,,Stream,AK_R_6050111_001,Canning River,1906050111,716.757049292709,-145.712584,70.07701219,
USGS-694147144121000,,Stream,AK_R_6050209_001,Hulahula River,1906050209,17.6903638331099,-144.2055334,69.6961847,
USGS-693702143410600,,Stream,AK_R_6050204_002,Jago River,1906050204,40.5577393781332,-143.6877252,69.61703289999998,
USGS-15008010,,Stream,AK_R_1010601_012,Texas Creek,1901010601,12.4098300480952,-130.0732889,56.02802219999999,
USGS-15129100,,Stream,AK_R_1040421_001,Alsek River,1901040421,751.247720465516,-138.19064,59.19610029999998,
USGS-15056560,,Stream,AK_R_1030312_006,Klehini River,1901030312,45.5094189513138,-135.998797,59.412726000000006,
GTC_WQX-GTC-KR,Kuskokwim River 1 (KR-1),River/Stream,AK_R_3050101_006_001,Kuskokwim River (Georgetown),1903050101,3.15762484471949,-157.7021,61.89593999999998,0.8
GTC_WQX-GTC-GR,George River 1 (GR-1),River/Stream,AK_R_3050107_005,George River,1903050107,31.9294642236266,-157.7139,61.89813999999998,0.86
GTC_WQX-CHU-A,Site A-CHU,River/Stream,AK_R_3050124_006,Kuskokwim River,1903050124,233.630663477488,-159.334,61.58728000000002,0.44
GTC_WQX-CHU-B,Site B-CHU,River/Stream,AK_R_3050124_006,Kuskokwim River,1903050124,122.13910128742,-159.2514,61.570429999999995,0.44
GTC_WQX-CHU-C-KRMC,Site C - 100' above Confluence of Kuskokwim River on Mission Creek,River/Stream,AK_R_3050124_006,Kuskokwim River,1903050124,155.073238294416,-159.252,61.56792999999998,0.38
GTC_WQX-CHU-D-MC,Site D - 200' Upstream Mission Creak,River/Stream,AK_R_3050124_006,Kuskokwim River,1903050124,157.965294571169,-159.217,61.568249999999985,0.39
GTC_WQX-CHU-E-OL,Site E - Outlet of Man made lake NE of new airport,River/Stream,AK_R_3050124_006,Kuskokwim River,1903050124,303.549711294992,-159.0413,61.58747000000003,0.34
GTC_WQX-ANI-M,ANI-Mouth,River/Stream,AK_R_3050123_001,Aniak River,1903050123,33.83991609913,-159.492,61.57072999999996,0.4
GTC_WQX-ANI-S,ANI-Slough,River/Stream,AK_R_3050205_001,Aniak Slough,1903050205,2.45975381328005,-159.529,61.572589999999984,0.76
GTC_WQX-ANI-B,ANI-Barge,River/Stream,AK_R_3050205_003,Kuskokwim River,1903050205,9.65501717057669,-159.616,61.59816,0.39
GTC_WQX-ANI-UK,ANI-Upper K,River/Stream,AK_R_3050124_006,Kuskokwim River,1903050124,24.1273271415456,-159.447,61.593029999999985,0.32
LEVELOCK-LVC 1,Kvichak River,River/Stream,AK_R_3020614_003,Kvichak River,1903020614,22.0344176198555,-156.3538,59.25090000000004,1
LEVELOCK-LVC 2,Yellow Creek,River/Stream,AK_R_3020622_006,Kvichak River,1903020622,1947.78235291787,-156.6897,59.180199999999985,0.42
LEVELOCK-LVC 3,Branch River,River/Stream,AK_R_3020620_001,Alagnak River,1903020620,153.06514034164,-156.6535,59.03280000000002,0.76
GTC_WQX-KR-1,Kuskokwim River 1,River/Stream,AK_R_3050101_006_001,Kuskokwim River (Georgetown),1903050101,3.15762484471949,-157.7021,61.89593999999998,0.84
GTC_WQX-GR-1,George River 1,River/Stream,AK_R_3050107_005,George River,1903050107,31.9294642236266,-157.7139,61.89813999999998,0.95
AKDECAKMAP-SDM17-South Unuk River,Unuk River,River/Stream,AK_R_1010504_004,Lake Creek,1901010504,15180.0303707995,-130.4454,56.359800000000035,0.52
AKDECAKMAP-SDM17-Unuk River 1,Unuk River 1,River/Stream,AK_R_1010504_005,Unuk River,1901010504,20347.5523778158,-130.5133,56.47326999999997,0.94
AKDECAKMAP-SDM17-Unuk River 1A,Unuk River 1A,River/Stream,AK_R_1010504_005,Unuk River,1901010504,22505.9386413279,-130.5029,56.49424999999998,0.92
AKDECAKMAP-SDM17-Unuk River 2,Unuk River 2,River/Stream,AK_R_1010504_005,Unuk River,1901010504,1817.78352501479,-130.7127,56.34256000000001,0.94
AKDECWQ-LS-1 km up,Little Susitna River 1 km upstream PUF boat launch,River/Stream,AK_R_2050512_016_003,Little Susitna River,1902050512,20.9687225717527,-150.16205,61.442379999999964,0.8
AKDECWQ-LS-0 PUF,Little Susitna River,River/Stream,AK_R_2050512_016_003,Little Susitna River,1902050512,12.9622085547174,-150.17657,61.43720999999999,1
AKDECWQ-TWC-Klehini-Upstream,Klehini River Upstream,River/Stream,AK_R_1030312_006,Klehini River,1901030312,175.67697099313,-136.34552,59.44072000000008,0.86
AKDECWQ-SDM17-LK,Klehini River 1,River/Stream,AK_R_1030312_006,Klehini River,1901030312,103.136326894685,-136.00375,59.41296000000002,0.96
AKDECWQ-SDM17-GL,Glacier Creek 1 (TWC),River/Stream,AK_R_1030312_003,Glacier Creek,1901030312,10.5010168628257,-136.30174,59.41746999999999,0.87
AKDECWQ-TWC-Glacier Creek,Galcier Creek,River/Stream,AK_R_1030312_003,Glacier Creek,1901030312,22.9431888383619,-136.37117,59.389140000000005,0.97
AKDECWQ-PHC-8,Pederson Hill Creek Site 8,River/Stream,AK_R_1030106_038,Pederson Hill Creek/Casa Del Sol,1901030106,6.7408975190321,-134.614767,58.36324600000002,0.85
AKDECWQ-PHC-10,Pederson Hill Creek Site 10,River/Stream,AK_R_1030106_038,Pederson Hill Creek/Casa Del Sol,1901030106,6.61532710703185,-134.624212,58.365764,0.84
AKDECWQ-PHC-11,Pederson Hill Creek Site 11,River/Stream,AK_R_1010204_003,Ketchikan Creek,1901010204,46.3596293014998,-131.620827,55.359743999999985,0.55
AKDECAKMAP-NRS18-AK-Taku1,Taku River,River/Stream,AK_R_1030407_006,Taku River,1901030407,41.4701060218076,-133.67850000000004,58.557900000000025,1
AKDECAKMAP-NRS18-AK-Taku2,Taku River,River/Stream,AK_R_1030407_006,Taku River,1901030407,444.100474944194,-133.9735,58.48399999999998,1
AKDECAKMAP-NRS18-AK-10165,Taku River,River/Stream,AK_R_1030407_006,Taku River,1901030407,300.225227027912,-133.9221,58.50210000000002,1
AKDECAKMAP-NRS18-AK-10167,Taku River,River/Stream,AK_R_1030407_006,Taku River,1901030407,831.933915928103,-133.6418,58.579099999999976,1
AKDECAKMAP-NRS18-AK-10159,Taku River,River/Stream,AK_R_1030407_006,Taku River,1901030407,43.3243902470202,-133.7479,58.53040000000005,1
AKDECAKMAP-NRS18-AK-10162,Taku River,River/Stream,AK_R_1030407_006,Taku River,1901030407,4.52300188178249,-133.7055,58.53880000000001,1
AKDECAKMAP-NRS18-AK-10160,Taku River,River/Stream,AK_R_1030407_006,Taku River,1901030407,37.4512394461011,-133.8541,58.51460000000001,1
AKDECAKMAP-NRS18-AK-10059,Harding River,River/Stream,AK_R_1010403_003,Harding River,1901010403,27.6307816559425,-131.7006,56.32530000000001,1
AKDECAKMAP-NRS18-AK-10060,Bradfield River,River/Stream,AK_R_1010402_004,North Fork Bradfield River,1901010402,219.97934950932,-131.4012,56.28020000000003,0.69
AKDECAKMAP-NRS18-AK-10143,Shakes Slough,River/Stream,AK_R_1020709_009,Shakes Slough,1901020709,10.2949652590563,-132.1079,56.716599999999985,1
AKDECAKMAP-NRS18-AK-10077,Hatchery Creek,River/Stream,AK_R_1010301_002,Hatchery Creek,1901010301,17.9693927814118,-132.9606,55.92459999999996,1
AKDECAKMAP-NRS18-AK-10139,Stikine River,River/Stream,AK_R_1020709_011,Stikine River,1901020709,36.1915036242406,-131.9988,56.67470000000003,1
AKDECAKMAP-NRS18-AK-10150,Stikine River,River/Stream,AK_R_1020709_011,Stikine River,1901020709,692.314773178602,-131.8389,56.65960000000001,1
AKDECAKMAP-NRS18-AK-10147,Stikine River,River/Stream,AK_R_1020709_011,Stikine River,1901020709,222.889191669194,-132.0451,56.70279999999993,1
AKDECAKMAP-NRS18-AK-10140,Alpine Creek,River/Stream,AK_R_1020709_006,Ketili River,1901020709,1348.44318058611,-132.0513,56.73230000000001,0.56
AKDECAKMAP-NRS18-AK-Stik1,Stikine River,River/Stream,AK_R_1020709_011,Stikine River,1901020709,216.764017522475,-132.1051,56.7096,1
AKDECAKMAP-NRS18-AK-Stik2,Stikine River,River/Stream,AK_R_1020709_011,Stikine River,1901020709,151.253150880163,-131.9352,56.66769999999999,1
AKDECAKMAP-NRS18-AK-10064,Stikine River,River/Stream,AK_R_1020711_005,Hooligan Slough,1901020711,702.450917779226,-132.2414,56.68530000000002,0.48
AKDECAKMAP-NRS18-AK-10049,Shaheen Creek,River/Stream,AK_R_1010310_006,Shaheen Creek,1901010310,2.55920061787603,-133.2247,55.72409999999999,1
AKDECAKMAP-NRS18-AK-10078,Wilson River,River/Stream,AK_R_1010510_005,Wilson River,1901010510,24.7961424149046,-130.6081,55.4113,1
AKDECAKMAP-NRS18-AK-10051,Keta River,River/Stream,AK_R_1010513_005,Keta River,1901010513,0.275812221651269,-130.45308,55.351229999999994,1
AKDECAKMAP-NRS18-AK-10129,Alsek River,River/Stream,AK_R_1040422_001,Alsek River,1901040422,102.705501925139,-138.3724,59.187899999999985,1
AKDECAKMAP-NRS18-AK-10123,Muddy Creek,River/Stream,AK_R_1040422_007,Muddy Creek,1901040422,28.7655406276256,-138.66980000000004,59.18069999999998,1
AKDECAKMAP-NRS18-AK-10016,Chilkat River,River/Stream,AK_R_1030311_001,Chilkat River,1901030311,1275.57962924215,-135.9746,59.44640000000002,1
AKDECAKMAP-NRS18-AK-10002,Chilkat River,River/Stream,AK_R_1030311_001,Chilkat River,1901030311,85.922323476667,-135.9419,59.417100000000026,1
AKDECAKMAP-NRS18-AK-10008,Herbert River,River/Stream,AK_R_1030105_003,Herbert River,1901030105,579.150611887095,-134.6944,58.5327,1
AKDECAKMAP-NRS18-AK-10007,Antler River,River/Stream,AK_R_1030103_001,Antler River,1901030103,38.1842255696596,-134.7797,58.849,1
AKDECAKMAP-NRS18-AK-10004,Neka River,River/Stream,AK_R_1021109_005,Neka River,1901021109,9.03064052244194,-135.8313,58.08040000000002,1
AKDECAKMAP-NRS18-AK-10009,Freds Creek,River/Stream,AK_R_1021212_003,Freds Creek,1901021212,61.6153108907891,-135.6056,57.065,1
