MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,AUID_ATTNS,Name_AU,HUC10_ID,dist_to_AU_m,Longitude,Latitude,NameSimilarityScore
AKDECAKMAP-NRS18-AK-10180,Unuk River,River/Stream,AK_R_1010504_005,Unuk River,1901010504,549.100740980128,-130.7339,56.33930000000001,1
AKDECAKMAP-NRS18-AK-10177,Unuk River,River/Stream,AK_R_1010504_005,Unuk River,1901010504,44.2133108133436,-130.919,56.18220000000001,1
AKDECAKMAP-NRS18-AK-10182,Unuk River,River/Stream,AK_R_1010504_005,Unuk River,1901010504,192.018878015034,-130.8973,56.19980000000002,1
AKDECAKMAP-NRS18-AK-10178,Unuk River,River/Stream,AK_R_1010504_005,Unuk River,1901010504,9.58415896049517,-130.8804,56.23980000000001,1
AKDECAKMAP-NRS18-AK-Unuk2,Unuk River,River/Stream,AK_R_1010504_005,Unuk River,1901010504,21.6563993846397,-130.8194,56.258199999999995,1
AKDECAKMAP-NRS18-AK-10181,Unuk River,River/Stream,AK_R_1010504_005,Unuk River,1901010504,774.324847985381,-130.95670000000004,56.14609999999999,1
AKDECAKMAP-NRS18-AK-Unuk1,Unuk River,River/Stream,AK_R_1010504_005,Unuk River,1901010504,696.541108596313,-130.772,56.31300000000002,1
CHICKALOONNATIVEVILLAGE_WQX-MOOCRK1.4,Moose Creek (above Glenn Highway),River/Stream,AK_R_2040207_014,Moose Creek,1902040207,11.5159405880784,-149.04758,61.68267,0.78
CHICKALOONNATIVEVILLAGE_WQX-MOOCRK11.7,Moose Creek (above upper bridge),River/Stream,AK_R_2040207_014,Moose Creek,1902040207,31.6167892692765,-149.0294,61.73332000000001,0.78
CHICKALOONNATIVEVILLAGE_WQX-MOOWTL0.0,Moose Creek Wetlands,River/Stream,AK_R_2040207_018,Moose Creek Wetlands,1902040207,9.33851336558702,-149.02486,61.73440999999996,1
CHICKALOONNATIVEVILLAGE_WQX-ESKCRK5.5,Eska Creek (above upper culvert),River/Stream,AK_R_2040207_005,Eska Creek,1902040207,4.73424942494001,-148.90610000000004,61.738710000000026,0.77
CHICKALOONNATIVEVILLAGE_WQX-KLESPR0.0,Kleinshcmidt Sprint (Slough),River/Stream,AK_R_2040207_017,Kleinschmidt Spring,1902040207,2.261828523177,-149.03496,61.673839999999984,0.88
CHICKALOONNATIVEVILLAGE_WQX-MOOCRK0.0,Moose Creek (mouth),River/Stream,AK_R_2040207_014,Moose Creek,1902040207,14.766944558348,-149.03786,61.67304,0.86
CHICKALOONNATIVEVILLAGE_WQX-WOLOTL1.7,Wolverine Lake outlet,River/Stream,AK_R_2040207_019,Wolverine Lake Outlet,1902040207,1.59781711553507,-148.98259,61.65692000000003,0.97
CHICKALOONNATIVEVILLAGE_WQX-WOLCRK1.7,Wolverine Creek,River/Stream,AK_R_2040207_016,Wolverine Creek,1902040207,8.30216275255362,-149.03156000000004,61.65527999999997,1
CHICKALOONNATIVEVILLAGE_WQX-CHIRVR2.3,Chickaloon River,River/Stream,AK_R_2040205_004,Chickaloon River,1902040205,7.89514397044781,-148.47765,61.79636000000006,1
CHICKALOONNATIVEVILLAGE_WQX-CALCRK0.0,California Creek,River/Stream,AK_R_2040205_004,Chickaloon River,1902040205,14.4718419692827,-148.47792,61.79641,0.63
CHICKALOONNATIVEVILLAGE_WQX-KINRVR0.1,Kings River,River/Stream,AK_R_2040206_001,Kings River,1902040206,3.19015529472952,-148.74767,61.73239000000001,1
CHICKALOONNATIVEVILLAGE_WQX-GRACRK0.3,Granite Creek,River/Stream,AK_R_2040207_008,Granite Creek,1902040207,8.13451233804079,-148.85049,61.711260000000024,1
CHICKALOONNATIVEVILLAGE_WQX-ESKCRK1.7,Eska Creek (above Glenn Highway),River/Stream,AK_R_2040207_005,Eska Creek,1902040207,0.284983872439255,-148.89871,61.710940000000015,0.77
CHICKALOONNATIVEVILLAGE_WQX-BUFCRK0.0,Buffalo Creek,River/Stream,AK_R_2040207_001,Buffalo Creek,1902040207,1.49934351040782,-149.07301,61.71468999999995,1
CHICKALOONNATIVEVILLAGE_WQX-MOOCRK6.6,Moose Creek (Premier Mine),River/Stream,AK_R_2040207_014,Moose Creek,1902040207,2.38454572695113,-149.09529,61.706090000000025,0.81
CHICKALOONNATIVEVILLAGE_WQX-PURCRK5.2,Purinton Creek,River/Stream,AK_R_2040204_013,Purinton Creek,1902040204,1.95612316586916,-148.13582,61.81144000000002,1
CHICKALOONNATIVEVILLAGE_WQX-HICCRK0.5,Hicks Creek,River/Stream,AK_R_2040203_007,Hicks Creek,1902040203,6.69562020067179,-147.93634,61.791130000000024,1
CHICKALOONNATIVEVILLAGE_WQX-CARCRK2.8,Caribou Creek,River/Stream,AK_R_2040207_014,Moose Creek,1902040207,7.31702287955085,-149.03777,61.67310000000003,0.63
CHICKALOONNATIVEVILLAGE_WQX-KNGRVR0.1,Kings River,River/Stream,AK_R_2040206_001,Kings River,1902040206,3.19015529472952,-148.74767,61.73239000000001,1
ADVENTURESCIENTISTS-62.53.145.53,Gulkana Wild and Scenic River-62.53.145.53,River/Stream,AK_R_2010206_002,Gulkana River,1902010206,22.4880331669776,-145.5256844,62.52632000000002,0.72
AKDECWQ-PHC-1,Pederson Hill Creek 1,River/Stream,AK_R_1030106_038,Pederson Hill Creek/Casa Del Sol,1901030106,267.629121619061,-134.6205,58.37610000000003,0.86
AKDECWQ-PHC-2,Pederson Hill Creek 2,River/Stream,AK_R_1030106_038,Pederson Hill Creek/Casa Del Sol,1901030106,34.8315433990343,-134.6218948,58.37405100000001,0.86
AKDECWQ-PHC-3,Pederson Hill Creek 3,River/Stream,AK_R_1030106_038,Pederson Hill Creek/Casa Del Sol,1901030106,15.0106510163873,-134.6224527,58.374063000000056,0.86
AKDECWQ-PHC-4,Pederson Hill Creek 4,River/Stream,AK_R_1030106_038,Pederson Hill Creek/Casa Del Sol,1901030106,62.3515677869132,-134.6198766,58.37157619999998,0.86
AKDECWQ-PHC-5,Pederson Hill Creek 5,River/Stream,AK_R_1030106_038,Pederson Hill Creek/Casa Del Sol,1901030106,15.7484381940173,-134.6186494,58.37128929999999,0.86
AKDECWQ-PHC-6,Pederson Hill Creek 6,River/Stream,AK_R_1030106_038,Pederson Hill Creek/Casa Del Sol,1901030106,4.91099413773771,-134.6186493,58.36947600000001,0.86
AKDECWQ-PHC-7,Pederson Hill Creek Site 7,River/Stream,AK_R_1010204_003,Ketchikan Creek,1901010204,1147.40491479293,-131.622532,55.369738,0.56
AKDECWQ-PHC-9,Pederson Hill Creek Site 9,River/Stream,AK_R_1030106_022,Montana Creek,1901030106,307.381613448281,-134.60901,58.38383128000003,0.5
AKDECWQ-KR RM 0 NNC T CuZn,Kenai River - River Mile 0 - No Name Creek Tributary - Metals,River/Stream,AK_R_2030218_009,Unnamed tibutary to Kenai River,1902030218,158.640562065666,-151.268,60.578300000000006,0.51
AKDECWQ-KR RM 10 BC T CuZn,Kenai River - River Mile 10 - Beaver Creek Tributary - Metals,River/Stream,AK_R_2030218_010,Unnamed tibutary to Beaver Creek,1902030218,7.39481755157218,-151.0843424,60.64091570000001,0.53
AKDECWQ-KR RM 19 SC CuZn,Kenai River - River Mile 19 - Slikok Creek - Metals,River/Stream,AK_R_2030218_006,Slikok Creek,1902030218,20.0102371719336,-151.126077,60.48230699999999,0.48
AKDECWQ-KR RM 19 SC T CuZn,Kenai River - River Mile 19 - Slikok Creek Tributary - Metals,River/Stream,AK_R_2030218_006,Slikok Creek,1902030218,343.165833325712,-151.148,60.401900000000005,0.5
AKDECWQ-KR RM 22 SOC T CuZn,Kenai River - River Mile 22 - Soldotna Creek Tributary - Metals,River/Stream,AK_R_2030218_007,Soldotna Creek,1902030218,4.30477495658208,-150.959186,60.551327999999955,0.59
AKDECWQ-KR RM 50 CuZn,Kenai River - River Mile 50 - Metals,River/Stream,AK_R_2030214_007,Kenai River,1902030214,150.315429311858,-150.509082,60.46825299999998,0.77
AKDECWQ-KR RM 70 CuZn,Kenai River - River Mile 70 - Jims Landing - Metals,River/Stream,AK_R_2030214_007,Kenai River,1902030214,48.4840392629776,-150.115484,60.481351000000004,0.74
AKDECWQ-DR-0,Deshka River RM 0.0,River/Stream,AK_R_2050510_003,Deshka River,1902050510,22.4885184237879,-150.31871,61.698449999999994,0.88
AKDECWQ-DR-0.25,Deshka River RM 0.25,River/Stream,AK_R_2050509_002,Deshka River,1902050509,14.8602597342459,-150.32215,61.70162000000001,0.87
AKDECWQ-DR-1.0,Deshka River RM 1.0,River/Stream,AK_R_2050509_002,Deshka River,1902050509,19.9843794594544,-150.32532,61.71241000000002,0.88
AKDECWQ-DR-1.5,Deshka River 1.5,River/Stream,AK_R_2050509_002,Deshka River,1902050509,16.7531690348538,-150.326216,61.71585100000002,0.92
AKDECWQ-DR-0.75,Deshka River 0.75,River/Stream,AK_R_2050509_002,Deshka River,1902050509,60.9713395896115,-150.325637,61.706732999999986,0.9
CHICKALOONNATIVEVILLAGE_WQX-TSICHA44.6,Ts'itonhna Channel 44.6,River/Stream,AK_R_2040207_013_003,Matanuska River,1902040207,168.067352092647,-148.7086,61.731350000000006,0.52
AKDECWQ-CC01,Carlanna Creek-01,River/Stream,AK_R_1010204_001,Carlanna Creek,1901010204,40.6547649375046,-131.69182,55.36840000000001,0.94
AKDECWQ-CC02,Carlanna Creek 02,River/Stream,AK_R_1010204_001,Carlanna Creek,1901010204,56.9656492140735,-131.69534,55.35806999999998,0.94
AKDECWQ-HC02,Hoadley Creek 02,River/Stream,AK_R_1010204_002,Hoadley Creek,1901010204,32.2632895077662,-131.68747,55.3539,0.94
AKDECWQ-KC03,Ketchikan Creek-03,River/Stream,AK_R_1010204_003,Ketchikan Creek,1901010204,35.2867885927414,-131.64374,55.34292000000002,0.94
AKDECWQ-HC01,Hoadley Creek 01,River/Stream,AK_R_1010204_002,Hoadley Creek,1901010204,12.9388718276745,-131.68045,55.358810000000005,0.94
AKDECWQ-KC01,Ketchikan Creek-01,River/Stream,AK_R_1010204_003,Ketchikan Creek,1901010204,13.9133708997663,-131.63203,55.344500000000004,0.94
AKDECWQ-KC02,Ketchikan Creek-002,River/Stream,AK_R_1010204_003,Ketchikan Creek,1901010204,23.8062497243483,-131.63951,55.344010000000004,0.93
ADVENTURESCIENTISTS-62.86.145.62,Gulkana Wild and Scenic River-62.86.145.62,River/Stream,AK_R_2010202_002,Gulkana River,1902010202,68.2638899142973,-145.6151823593,62.856061281399974,0.72
ADVENTURESCIENTISTS-62.85.145.67,Middle Fork Gulkana (Gulkana Wild and Scenic River)-62.85.145.67,River/Stream,AK_R_2010201_001,Middle Fork Gulkana River,1902010201,4.74159946421424,-145.6720532478,62.84575632199998,0.77
ADVENTURESCIENTISTS-62.72.145.58,Gulkana Wild and Scenic River-62.72.145.58,River/Stream,AK_R_2010202_002,Gulkana River,1902010202,33.9957825903972,-145.5813405216,62.71972922509998,0.72
ADVENTURESCIENTISTS-62.58.145.63,Gulkana Wild and Scenic River-62.58.145.63,River/Stream,AK_R_2010202_002,Gulkana River,1902010202,14.5634052707195,-145.6276363639,62.576699243999954,0.72
ADVENTURESCIENTISTS-62.57.145.63,Middle Fork Gulkana (Gulkana Wild and Scenic River)-62.57.145.63,River/Stream,AK_R_2010205_003,West Fork Gulkana River,1902010205,9.16343912033775,-145.6283383147,62.57419421840001,0.63
ADVENTURESCIENTISTS-64.06.141.77,South Fork (Fortymile Wild and Scenic River)-64.06.141.77,River/Stream,AK_R_7050220_012,South Fork Fortymile River,1907050220,48.6282168186203,-141.76659947230002,64.05871514709999,0.79
ADVENTURESCIENTISTS-64.08.141.64,Walker Fork (Fortymile Wild and Scenic River)-64.08.141.64,River/Stream,AK_R_7050219_032,Walker Fork,1907050219,28.8154088840532,-141.6374826407,64.07852623590004,0.73
ADVENTURESCIENTISTS-64.17.141.42,Wade Creek (Fortymile Wild and Scenic River)-64.17.141.42,River/Stream,AK_R_7050219_030,Wade Creek,1907050219,47.4711991500691,-141.4189741979,64.16620382440006,0.73
ADVENTURESCIENTISTS-64.07.142,Mosquito Fork (Fortymile Wild and Scenic River)-64.07.142,River/Stream,AK_R_7050213_009,Mosquito Fork,1907050213,6.47198428796098,-141.9954001153,64.06645807469998,0.74
ADVENTURESCIENTISTS-63.89.142.24,West Fork Dennison Fork (Fortymile Wild and Scenic River)-63.89.142.24,River/Stream,AK_R_7050217_003,West Fork Dennison Fork,1907050217,15.4479938765599,-142.2353528062,63.89007987050001,0.78
ADVENTURESCIENTISTS-63.80.142.21,Logging Cabin Creek (Fortymile Wild and Scenic River)-63.80.142.21,River/Stream,AK_R_7050217_001,Logging Cabin Creek,1907050217,13.0610129687852,-142.2127870123,63.80311574390002,0.76
ADVENTURESCIENTISTS-62.84.145.67,Gulkana Wild and Scenic River-62.84.145.67,River/Stream,AK_R_2010202_002,Gulkana River,1902010202,32.653018622812,-145.6665599308,62.83942745139999,0.72
ADVENTURESCIENTISTS-62.71.145.59,Gulkana Wild and Scenic River-62.71.145.59,River/Stream,AK_R_2010202_002,Gulkana River,1902010202,8.3089256164813,-145.5883230806,62.714689472400025,0.72
ADVENTURESCIENTISTS-62.53.145.52,Gulkana Wild and Scenic River-62.53.145.52,River/Stream,AK_R_2010206_002,Gulkana River,1902010206,27.300729983899,-145.5247411599,62.52661091279998,0.72
ADVENTURESCIENTISTS-67.55.155.21,Noatak Wild and Scenic River-67.55.155.21,River/Stream,AK_R_5040101_004,Noatak River,1905040101,16.1965973849062,-155.2087186632,67.54831674999997,0.71
ADVENTURESCIENTISTS-67.66.155.39,Noatak Wild and Scenic River-67.66.155.39,River/Stream,AK_R_5040102_006,Noatak River,1905040102,44.2977722163565,-155.3882716859,67.65844946830005,0.71
ADVENTURESCIENTISTS-67.70.155.96,Noatak Wild and Scenic River-67.70.155.96,River/Stream,AK_R_5040103_005,Noatak River,1905040103,295.92270031868,-155.9642996284,67.69923671690003,0.71
ADVENTURESCIENTISTS-67.85.156.47,Noatak Wild and Scenic River-67.85.156.47,River/Stream,AK_R_5040105_004,Noatak River,1905040105,18.3267306974878,-156.4695317405,67.85132651870002,0.71
ADVENTURESCIENTISTS-67.89.156.84,Noatak Wild and Scenic River-67.89.156.84,River/Stream,AK_R_5040105_004,Noatak River,1905040105,4.0930821564287,-156.8378964098,67.88833508930003,0.71
ADVENTURESCIENTISTS-67.89.157.42,Noatak Wild and Scenic River-67.89.157.42,River/Stream,AK_R_5040106_002,Noatak River,1905040106,3.21802700353483,-157.4156267515,67.88519266320003,0.71
ADVENTURESCIENTISTS-67.99.157.95,Noatak Wild and Scenic River-67.99.157.95,River/Stream,AK_R_5040117_004,Noatak River,1905040117,89.55159515303,-157.9541283189,67.9865486526,0.71
ADVENTURESCIENTISTS-67.93.158.38,Noatak Wild and Scenic River-67.93.158.38,River/Stream,AK_R_5040117_004,Noatak River,1905040117,122.651414427743,-158.3768568433,67.93104207389997,0.71
ADVENTURESCIENTISTS-67.93.160.23,Noatak Wild and Scenic River-67.93.160.23,River/Stream,AK_R_5040212_009,Noatak River,1905040212,83.9015495234051,-160.2322420902,67.92612080159999,0.71
ADVENTURESCIENTISTS-67.89.160.89,Noatak Wild and Scenic River-67.89.160.89,River/Stream,AK_R_5040212_009,Noatak River,1905040212,11.0852672441807,-160.8883875279,67.8943952342,0.71
ADVENTURESCIENTISTS-68.01.161.39,Noatak Wild and Scenic River-68.01.161.39,River/Stream,AK_R_5040214_006,Noatak River,1905040214,80.0885402938541,-161.3930640381,68.00615731069999,0.71
ADVENTURESCIENTISTS-67.99.161.6,Noatak Wild and Scenic River-67.99.161.6,River/Stream,AK_R_5040214_006,Noatak River,1905040214,98.487442651213,-161.6020146606,67.98660756409997,0.71
ADVENTURESCIENTISTS-67.97.161.89,Noatak Wild and Scenic River-67.97.161.89,River/Stream,AK_R_5040214_006,Noatak River,1905040214,41.9288355883273,-161.89497507370004,67.97399214200001,0.71
ADVENTURESCIENTISTS-67.97.150.51,North Fork Koyukuk Wild and Scenic River-67.97.150.51,River/Stream,AK_R_9010108_010,North Fork Koyukuk River,1909010108,64.5312207512265,-150.50796209340004,67.97178635969999,0.79
ADVENTURESCIENTISTS-67.88.155.12,Alatna Wild and Scenic River-67.88.155.12,River/Stream,AK_R_9010302_001,Alatna River,1909010302,66.9588516066854,-155.1190422849,67.87794198379999,0.71
ADVENTURESCIENTISTS-67.72.154.95,Alatna Wild and Scenic River-67.72.154.95,River/Stream,AK_R_9010302_001,Alatna River,1909010302,29.9032307457861,-154.9527212699,67.71758486059994,0.71
ADVENTURESCIENTISTS-67.67.154.46,Alatna Wild and Scenic River-67.67.154.46,River/Stream,AK_R_9010302_001,Alatna River,1909010302,15.8035703292154,-154.4582392742,67.66793922529997,0.71
ADVENTURESCIENTISTS-67.54.154.1,Alatna Wild and Scenic River-67.54.154.1,River/Stream,AK_R_9010308_001,Alatna River,1909010308,49.2265226585882,-154.0993060639,67.54474109040001,0.71
ADVENTURESCIENTISTS-67.42.153.72,Alatna Wild and Scenic River-67.42.153.72,River/Stream,AK_R_9010308_001,Alatna River,1909010308,10.1916956829103,-153.7177348418,67.42196825339998,0.71
ADVENTURESCIENTISTS-64.31.141.41,Fortymile Wild and Scenic River-64.31.141.41,River/Stream,AK_R_7050222_010,Fortymile River,1907050222,18.8380467159492,-141.4070614,64.30859649999994,0.74
ADVENTURESCIENTISTS-64.52.141.59,Champion Creek (Fortymile Wild and Scenic River)-64.52.141.59,River/Stream,AK_R_7050202_004,Little Champion Creek,1907050202,10.1275402801384,-141.5941941833,64.52043894680001,0.57
ADVENTURESCIENTISTS-64.55.142.13,Champion Creek (Fortymile Wild and Scenic River)-64.55.142.13,River/Stream,AK_R_7050203_011,North Fork Fortymile River,1907050203,25.5730443349427,-142.1284737905,64.55392557199995,0.58
ADVENTURESCIENTISTS-64.44.142.14,North Fork (Fortymile Wild and Scenic River)-64.44.142.14,River/Stream,AK_R_7050208_008,North Fork Fortymile River,1907050208,42.8733141778013,-142.1395453626,64.43925862209996,0.79
ADVENTURESCIENTISTS-64.30.141.96,North Fork (Fortymile Wild and Scenic River)-64.30.141.96,River/Stream,AK_R_7050208_008,North Fork Fortymile River,1907050208,18.4529085089241,-141.9631405828,64.30327070879996,0.79
ADVENTURESCIENTISTS-64.24.141.75,North Fork (Fortymile Wild and Scenic River)-64.24.141.75,River/Stream,AK_R_7050208_008,North Fork Fortymile River,1907050208,2.61111916086256,-141.7544683257,64.2427293119,0.79
ADVENTURESCIENTISTS-63.25.145.69,Delta Wild and Scenic River-63.25.145.69,River/Stream,AK_R_8030403_004,Phelan Creek,1908030403,0.271906779714741,-145.6939595404,63.25446419770001,0.54
ADVENTURESCIENTISTS-65.39.145.72,Birch Creek Wild and Scenic River-65.39.145.72,River/Stream,AK_R_8040102_012_002,Ikhèenjik River,1908040102,20.2232346048884,-145.7195671828,65.38892397349998,0.51
ADVENTURESCIENTISTS-67.79.152.38,John Wild and Scenic River-67.79.152.38,River/Stream,AK_R_9010119_002,John River,1909010119,22.2335663638006,-152.3765467733,67.78696193350001,0.69
ADVENTURESCIENTISTS-63.33.145.74,Delta Wild and Scenic River-63.33.145.74,River/Stream,AK_R_8030405_006,Delta River,1908030405,130.200227481059,-145.7445131443,63.33420474009997,0.7
ADVENTURESCIENTISTS-67.07.151.01,North Fork Koyukuk Wild and Scenic River-67.07.151.01,River/Stream,AK_R_9010113_004,North Fork Koyukuk River,1909010113,177.151669731602,-151.0123908814,67.06839563999999,0.79
