AUID_ATTNS,MonitoringLocationTypeName,AU_Type,TADA.CharacteristicName,TADA.ResultMeasure.MeasureUnitCode,TADA.ResultSampleFractionText_new,n_Samples,n_SampDates,n_WaterYears,Waterbody Type,Fraction,Use,Type,Minimum Assessment Period,Minimum number of data points,Min_Assess_Period_Yrs,Min_Num_Pts,Min_Period_Pass,Min_Data_Pass,Data_Sufficient,Hardness_Dependency
AK_R_1030106_014,River/Stream,River,SILVER,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,"TEMPERATURE, WATER",DEG C,,16,10,2,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,"TEMPERATURE, WATER",DEG C,,16,10,2,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,"TEMPERATURE, WATER",DEG C,,16,10,2,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,THALLIUM,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,VANADIUM,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,ALKALINITY,UG/L,DISSOLVED,42,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,ALUMINUM,UG/L,DISSOLVED,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,ARSENIC,UG/L,TOTAL,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,BARIUM,UG/L,TOTAL RECOVERABLE,40,36,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,BERYLLIUM,UG/L,TOTAL RECOVERABLE,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,CADMIUM,UG/L,TOTAL,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,CHROMIUM,UG/L,DISSOLVED,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,CHROMIUM,UG/L,TOTAL RECOVERABLE,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,COBALT,UG/L,TOTAL RECOVERABLE,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,COPPER,UG/L,TOTAL RECOVERABLE,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,HARDNESS,UG/L,,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,IRON,UG/L,TOTAL RECOVERABLE,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,LEAD,UG/L,TOTAL RECOVERABLE,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,LITHIUM,UG/L,TOTAL RECOVERABLE,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,MANGANESE,UG/L,TOTAL RECOVERABLE,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,MERCURY,UG/L,TOTAL RECOVERABLE,41,37,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,MOLYBDENUM,UG/L,TOTAL RECOVERABLE,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,NICKEL,UG/L,TOTAL RECOVERABLE,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,SELENIUM,UG/L,TOTAL,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,SILVER,UG/L,TOTAL RECOVERABLE,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,"TEMPERATURE, WATER",DEG C,,108,30,5,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,"TEMPERATURE, WATER",DEG C,,108,30,5,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,"TEMPERATURE, WATER",DEG C,,108,30,5,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,THALLIUM,UG/L,TOTAL,38,34,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,ZINC,UG/L,TOTAL RECOVERABLE,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,ALKALINITY,UG/L,DISSOLVED,28,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,ALUMINUM,UG/L,DISSOLVED,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,ARSENIC,UG/L,TOTAL,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,BARIUM,UG/L,TOTAL RECOVERABLE,28,27,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,BERYLLIUM,UG/L,TOTAL RECOVERABLE,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,CADMIUM,UG/L,TOTAL,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,CHROMIUM,UG/L,DISSOLVED,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,CHROMIUM,UG/L,TOTAL RECOVERABLE,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,COBALT,UG/L,TOTAL RECOVERABLE,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,COPPER,UG/L,TOTAL RECOVERABLE,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,HARDNESS,UG/L,,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,IRON,UG/L,TOTAL RECOVERABLE,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,LEAD,UG/L,TOTAL RECOVERABLE,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,LITHIUM,UG/L,TOTAL RECOVERABLE,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,MANGANESE,UG/L,TOTAL RECOVERABLE,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,MERCURY,UG/L,TOTAL RECOVERABLE,29,28,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,MOLYBDENUM,UG/L,TOTAL RECOVERABLE,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,NICKEL,UG/L,TOTAL RECOVERABLE,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,SELENIUM,UG/L,TOTAL,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,SILVER,UG/L,TOTAL RECOVERABLE,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,"TEMPERATURE, WATER",DEG C,,49,21,5,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,"TEMPERATURE, WATER",DEG C,,49,21,5,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,"TEMPERATURE, WATER",DEG C,,49,21,5,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,THALLIUM,UG/L,TOTAL,26,25,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1040422_001,Stream,River,ZINC,UG/L,TOTAL RECOVERABLE,27,26,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030214_007,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,24,12,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030214_007,River/Stream,River,COPPER,UG/L,TOTAL,25,14,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030214_007,River/Stream,River,HARDNESS,UG/L,TOTAL,26,14,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030214_007,River/Stream,River,"TEMPERATURE, WATER",DEG C,,28,15,3,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2030214_007,River/Stream,River,"TEMPERATURE, WATER",DEG C,,28,15,3,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2030214_007,River/Stream,River,"TEMPERATURE, WATER",DEG C,,28,15,3,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_002_001,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,33,24,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_002_001,River/Stream,River,COPPER,UG/L,TOTAL,34,24,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_002_001,River/Stream,River,HARDNESS,UG/L,TOTAL,38,25,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_002_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,40,27,3,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_002_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,40,27,3,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_002_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,40,27,3,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_002_002,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,80,30,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_002_002,River/Stream,River,COPPER,UG/L,TOTAL,87,31,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_002_002,River/Stream,River,HARDNESS,UG/L,TOTAL,92,31,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_002_002,River/Stream,River,"TEMPERATURE, WATER",DEG C,,100,34,3,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_002_002,River/Stream,River,"TEMPERATURE, WATER",DEG C,,100,34,3,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_002_002,River/Stream,River,"TEMPERATURE, WATER",DEG C,,100,34,3,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_006,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,8,8,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_006,River/Stream,River,COPPER,UG/L,TOTAL,8,8,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_006,River/Stream,River,HARDNESS,UG/L,TOTAL,8,8,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_006,River/Stream,River,"TEMPERATURE, WATER",DEG C,,7,7,1,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_006,River/Stream,River,"TEMPERATURE, WATER",DEG C,,7,7,1,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_006,River/Stream,River,"TEMPERATURE, WATER",DEG C,,7,7,1,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_007,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,10,5,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_007,River/Stream,River,CHROMIUM,UG/L,DISSOLVED,10,5,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_007,River/Stream,River,HARDNESS,UG/L,TOTAL,16,8,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_007,River/Stream,River,NITRITE,MG/L,TOTAL,6,3,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_007,River/Stream,River,PHOSPHORUS,UG/L,DISSOLVED,10,5,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_007,River/Stream,River,"TEMPERATURE, WATER",DEG C,,21,13,2,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_007,River/Stream,River,"TEMPERATURE, WATER",DEG C,,21,13,2,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2030218_007,River/Stream,River,"TEMPERATURE, WATER",DEG C,,21,13,2,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2040104_002_001,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,5,5,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040104_002_001,River/Stream,River,HARDNESS,UG/L,TOTAL,9,9,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040104_002_001,River/Stream,River,NITRITE,MG/L,TOTAL,5,5,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040104_002_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,14,14,2,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2040104_002_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,14,14,2,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2040104_002_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,14,14,2,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2040104_002_002,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,5,5,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040104_002_002,River/Stream,River,HARDNESS,UG/L,TOTAL,10,10,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040104_002_002,River/Stream,River,NITRITE,MG/L,TOTAL,4,4,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040104_002_002,River/Stream,River,"TEMPERATURE, WATER",DEG C,,10,10,2,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2040104_002_002,River/Stream,River,"TEMPERATURE, WATER",DEG C,,10,10,2,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2040104_002_002,River/Stream,River,"TEMPERATURE, WATER",DEG C,,10,10,2,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2040106_001,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,22,12,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040106_001,River/Stream,River,CHROMIUM,UG/L,DISSOLVED,12,6,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040106_001,River/Stream,River,HARDNESS,UG/L,TOTAL,20,11,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040106_001,River/Stream,River,PHOSPHORUS,UG/L,DISSOLVED,12,6,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040106_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,28,17,2,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2040106_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,28,17,2,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2040106_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,28,17,2,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2040106_004,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,10,6,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040106_004,River/Stream,River,HARDNESS,UG/L,TOTAL,17,10,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040106_004,River/Stream,River,NITRITE,MG/L,TOTAL,9,5,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040106_004,River/Stream,River,"TEMPERATURE, WATER",DEG C,,24,16,2,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2040106_004,River/Stream,River,"TEMPERATURE, WATER",DEG C,,24,16,2,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2040106_004,River/Stream,River,"TEMPERATURE, WATER",DEG C,,24,16,2,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_003,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,22,13,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_003,River/Stream,River,CHROMIUM,UG/L,DISSOLVED,12,6,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_003,River/Stream,River,HARDNESS,UG/L,TOTAL,21,12,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_003,River/Stream,River,PHOSPHORUS,UG/L,DISSOLVED,12,6,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_003,River/Stream,River,"TEMPERATURE, WATER",DEG C,,27,18,2,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_003,River/Stream,River,"TEMPERATURE, WATER",DEG C,,27,18,2,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_003,River/Stream,River,"TEMPERATURE, WATER",DEG C,,27,18,2,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_022,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,21,12,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_022,River/Stream,River,CHROMIUM,UG/L,DISSOLVED,12,6,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_022,River/Stream,River,HARDNESS,UG/L,TOTAL,22,12,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_022,River/Stream,River,PHOSPHORUS,UG/L,DISSOLVED,12,6,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_022,River/Stream,River,"TEMPERATURE, WATER",DEG C,,30,20,2,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_022,River/Stream,River,"TEMPERATURE, WATER",DEG C,,30,20,2,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2040108_022,River/Stream,River,"TEMPERATURE, WATER",DEG C,,30,20,2,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_002,River/Stream,River,"TEMPERATURE, WATER",DEG C,,161,53,1,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_002,River/Stream,River,"TEMPERATURE, WATER",DEG C,,161,53,1,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_002,River/Stream,River,"TEMPERATURE, WATER",DEG C,,161,53,1,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_003,River/Stream,River,ETHYLBENZENE,UG/L,,40,8,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_003,River/Stream,River,"TEMPERATURE, WATER",DEG C,,162,53,1,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_003,River/Stream,River,"TEMPERATURE, WATER",DEG C,,162,53,1,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_003,River/Stream,River,"TEMPERATURE, WATER",DEG C,,162,53,1,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_003,River/Stream,River,TOLUENE,UG/L,,40,8,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_005,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,5,5,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_005,River/Stream,River,HARDNESS,UG/L,TOTAL,11,11,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_005,River/Stream,River,NITRITE,MG/L,TOTAL,6,6,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_005,River/Stream,River,"TEMPERATURE, WATER",DEG C,,118,47,3,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_005,River/Stream,River,"TEMPERATURE, WATER",DEG C,,118,47,3,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_005,River/Stream,River,"TEMPERATURE, WATER",DEG C,,118,47,3,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_009,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,5,5,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_009,River/Stream,River,HARDNESS,UG/L,TOTAL,11,11,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_009,River/Stream,River,NITRITE,MG/L,TOTAL,6,6,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_009,River/Stream,River,"TEMPERATURE, WATER",DEG C,,10,10,2,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_009,River/Stream,River,"TEMPERATURE, WATER",DEG C,,10,10,2,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_2050512_016_009,River/Stream,River,"TEMPERATURE, WATER",DEG C,,10,10,2,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_3020311_001_002,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,1,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_3020311_001_002,River/Stream,River,AMMONIA,MG/L,,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_3020311_001_002,River/Stream,River,CHROMIUM,UG/L,DISSOLVED,1,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_3020311_001_002,River/Stream,River,NITRITE,MG/L,TOTAL,1,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_3020311_001_002,River/Stream,River,PHOSPHORUS,UG/L,DISSOLVED,1,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_3020311_001_002,River/Stream,River,PHOSPHORUS,UG/L,TOTAL,1,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_8030606_001,River/Stream,River,HARDNESS,UG/L,DISSOLVED,4,4,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_8030606_001,River/Stream,River,HARDNESS,UG/L,TOTAL,9,9,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_8030606_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,12,12,2,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_8030606_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,12,12,2,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_8030606_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,12,12,2,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_8030609_003,River/Stream,River,HARDNESS,UG/L,DISSOLVED,4,4,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_8030609_003,River/Stream,River,HARDNESS,UG/L,TOTAL,9,9,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_8030609_003,River/Stream,River,"TEMPERATURE, WATER",DEG C,,14,14,2,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_8030609_003,River/Stream,River,"TEMPERATURE, WATER",DEG C,,14,14,2,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_8030609_003,River/Stream,River,"TEMPERATURE, WATER",DEG C,,14,14,2,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_8030609_004_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,71,15,3,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_8030609_004_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,71,15,3,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_8030609_004_001,River/Stream,River,"TEMPERATURE, WATER",DEG C,,71,15,3,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_9010501_004,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,5,5,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_9010501_004,River/Stream,River,AMMONIA,MG/L,,15,5,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_9010501_004,River/Stream,River,CHROMIUM,UG/L,DISSOLVED,5,5,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_9010501_004,River/Stream,River,NITRITE,MG/L,TOTAL,5,5,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_9010501_004,River/Stream,River,PHOSPHORUS,UG/L,DISSOLVED,4,4,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_9010501_004,River/Stream,River,PHOSPHORUS,UG/L,TOTAL,5,5,2,,,,,,,,,,,,Hardness dependency not applicable.
