ASSESSMENT_UNIT_ID,ASSESSMENT_UNIT_NAME,ASSESSMENT_UNIT_STATE,ASSESSMENT_UNIT_AGENCY,ASSESSMENT_UNIT_COMMENT,LOCATION_DESCRIPTION,USE_CLASS_NAME
AK_B_1021109_001,,AK,S,,,Beach
AK_B_1021109_003,,AK,S,,,Beach
AK_L_2030212_001,Kenai Lake,AK,S,,1902030212,Lake
AK_M_1010207_001,,AK,S,,,Marine
AK_M_1010207_008,,AK,S,,,Marine
AK_M_1020401_005,,AK,S,,,Marine
AK_M_1020612_003,,AK,S,,,Marine
AK_M_1021008_007,,AK,S,,,Marine
AK_M_1021012_001,,AK,S,,,Marine
AK_M_1021109_002,,AK,S,,,Marine
AK_M_1021109_005,,AK,S,,,Marine
AK_M_1021201_001,,AK,S,,,Marine
AK_M_1021211_007,,AK,S,,,Marine
AK_M_1021212_012,,AK,S,,,Marine
AK_M_1030106_001,,AK,S,,,Marine
AK_M_1030108_002,,AK,S,,,Marine
AK_M_1030214_001,,AK,S,,,Marine
AK_M_1030308_001,,AK,S,,,Marine
AK_M_1030409_004,,AK,S,,,Marine
AK_M_1050002_002,,AK,S,,,Marine
AK_M_1050005_001,,AK,S,,,Marine
AK_M_1050006_004,,AK,S,,,Marine
AK_M_1050011_007,,AK,S,,,Marine
AK_M_2020205_001,,AK,S,,,Marine
AK_M_2020206_011,,AK,S,,,Marine
AK_M_2020302_015,,AK,S,,,Marine
AK_M_2070115_011,,AK,S,,,Marine
AK_M_2070115_016,,AK,S,,,Marine
AK_M_3010208_006,,AK,S,,,Marine
AK_M_5010416_001,,AK,S,,,Marine
AK_M_5010417_001,,AK,S,,,Marine
AK_M_5010420_001,,AK,S,,,Marine
AK_M_6020201_004,,AK,S,,,Marine
AK_R_2050512_016_002,Little Susitna River,AK,S,,1902050512,River
AK_R_3020311_001_002,Egegik River,AK,S,,1903020311,River
AK_R_9010501_004,Koyukuk River,AK,S,,1909010501,River
