ASSESSMENT_UNIT_ID,USE_NAME,USE_AGENCY_CODE,USE_TREND,USE_THREATENED,USE_ASMT_BASIS,USE_MONITORING_START,USE_MONITORING_END,USE_ASMT_DATE,USE_ASSESSOR_NAME,USE_COMMENT,USE_STATE_IR_CAT,USE_ORG_QUALIFIER_FLAG
AK_R_8030609_004_001,FRESHWATER STREAMS AND RIVERS / WATER SUPPLY,S,,,,2018-06-13,2021-08-19,,,,,
AK_R_8030710_005,"FRESHWATER / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2019-05-13,2021-08-27,,,,,
AK_R_8030710_005,FRESHWATER / WATER RECREATION / CONTACT RECREATION,S,,,,2019-05-13,2021-08-27,,,,,
AK_R_8030710_005,FRESHWATER / WATER RECREATION / SECONDARY RECREATION,S,,,,2019-05-13,2021-08-27,,,,,
AK_R_8030710_005,FRESHWATER / WATER SUPPLY,S,,,,2019-05-13,2021-08-27,,,,,
AK_R_8040102_012_002,"FRESHWATER / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2018-05-23,2022-09-28,,,,,
AK_R_8040102_012_002,FRESHWATER / WATER RECREATION / CONTACT RECREATION,S,,,,2018-05-23,2022-09-28,,,,,
AK_R_8040102_012_002,FRESHWATER / WATER RECREATION / SECONDARY RECREATION,S,,,,2018-05-23,2022-09-28,,,,,
AK_R_8040102_012_002,FRESHWATER / WATER SUPPLY / AQUACULTURE,S,,,,2018-05-23,2022-09-28,,,,,
AK_R_8040102_012_002,FRESHWATER / WATER SUPPLY,S,,,,2018-05-23,2022-09-28,,,,,
AK_B_1021109_001,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2021-05-25,2022-09-08,,,,,
AK_B_1021109_001,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2021-05-25,2022-09-08,,,,,
AK_B_1021109_001,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2021-05-25,2022-09-08,,,,,
AK_B_1021109_001,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2021-05-25,2022-09-08,,,,,
AK_B_1021109_001,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2021-05-25,2022-09-08,,,,,
AK_B_1021109_001,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2021-05-25,2022-09-08,,,,,
AK_B_1021109_003,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2021-05-25,2022-09-08,,,,,
AK_B_1021109_003,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2021-05-25,2022-09-08,,,,,
AK_B_1021109_003,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2021-05-25,2022-09-08,,,,,
AK_B_1021109_003,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2021-05-25,2022-09-08,,,,,
AK_B_1021109_003,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2021-05-25,2022-09-08,,,,,
AK_B_1021109_003,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2021-05-25,2022-09-08,,,,,
AK_L_2030212_001,"FRESHWATER / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2021-05-19,2022-09-08,,,,,
AK_L_2030212_001,FRESHWATER,S,,,,2021-05-19,2022-09-08,,,,,
AK_L_2030212_001,FRESHWATER / WATER RECREATION / CONTACT RECREATION,S,,,,2021-05-19,2022-09-08,,,,,
AK_L_2030212_001,FRESHWATER / WATER RECREATION / SECONDARY RECREATION,S,,,,2021-05-19,2022-09-08,,,,,
AK_L_2030212_001,FRESHWATER / WATER SUPPLY,S,,,,2021-05-19,2022-09-08,,,,,
AK_M_1010207_001,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-09-24,2022-05-05,,,,,
AK_M_1010207_001,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-09-24,2022-05-05,,,,,
AK_M_1010207_001,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-09-24,2022-05-05,,,,,
AK_M_1010207_001,MARINE / WATER SUPPLY,S,,,,2020-09-24,2022-05-05,,,,,
AK_M_1010207_008,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2021-04-21,2022-05-05,,,,,
AK_M_1010207_008,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2021-04-21,2022-05-05,,,,,
AK_M_1010207_008,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2021-04-21,2022-05-05,,,,,
AK_M_1010207_008,MARINE / WATER SUPPLY,S,,,,2021-04-21,2022-05-05,,,,,
AK_M_1020401_005,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2021-05-05,2022-05-19,,,,,
AK_M_1020401_005,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2021-05-05,2022-05-19,,,,,
AK_M_1020401_005,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2021-05-05,2022-05-19,,,,,
AK_M_1020401_005,MARINE / WATER SUPPLY,S,,,,2021-05-05,2022-05-19,,,,,
AK_M_1020612_003,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-09-20,2022-05-16,,,,,
AK_M_1020612_003,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-09-20,2022-05-16,,,,,
AK_M_1020612_003,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-09-20,2022-05-16,,,,,
AK_M_1020612_003,MARINE / WATER SUPPLY,S,,,,2020-09-20,2022-05-16,,,,,
AK_M_1021008_007,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2021-05-12,2021-05-12,,,,,
AK_M_1021008_007,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2021-05-12,2021-05-12,,,,,
AK_M_1021008_007,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2021-05-12,2021-05-12,,,,,
AK_M_1021008_007,MARINE / WATER SUPPLY,S,,,,2021-05-12,2021-05-12,,,,,
AK_M_1021012_001,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-09-19,2022-05-17,,,,,
AK_M_1021012_001,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-09-19,2022-05-17,,,,,
AK_M_1021012_001,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-09-19,2022-05-17,,,,,
AK_M_1021012_001,MARINE / WATER SUPPLY,S,,,,2020-09-19,2022-05-17,,,,,
AK_M_1021109_002,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021109_002,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021109_002,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021109_002,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021109_002,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021109_002,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021109_002,MARINE / WATER SUPPLY,S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021109_005,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021109_005,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021109_005,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021109_005,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021109_005,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021109_005,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021109_005,MARINE / WATER SUPPLY,S,,,,2020-07-07,2022-05-25,,,,,
AK_M_1021201_001,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2021-05-12,2022-05-18,,,,,
AK_M_1021201_001,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2021-05-12,2022-05-18,,,,,
AK_M_1021201_001,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2021-05-12,2022-05-18,,,,,
AK_M_1021201_001,MARINE / WATER SUPPLY,S,,,,2021-05-12,2022-05-18,,,,,
AK_M_1021211_007,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1021211_007,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1021211_007,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1021211_007,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1021211_007,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1021211_007,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1021211_007,MARINE / WATER SUPPLY,S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1021212_012,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1021212_012,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1021212_012,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1021212_012,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1021212_012,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1021212_012,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1021212_012,MARINE / WATER SUPPLY,S,,,,2020-07-06,2022-06-07,,,,,
AK_M_1030106_001,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-07-02,2022-06-07,,,,,
AK_M_1030106_001,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-07-02,2022-06-07,,,,,
AK_M_1030106_001,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-07-02,2022-06-07,,,,,
AK_M_1030106_001,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2020-07-02,2022-06-07,,,,,
AK_M_1030106_001,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2020-07-02,2022-06-07,,,,,
AK_M_1030106_001,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2020-07-02,2022-06-07,,,,,
AK_M_1030106_001,MARINE / WATER SUPPLY,S,,,,2020-07-02,2022-06-07,,,,,
AK_M_1030108_002,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-09-17,2022-05-19,,,,,
AK_M_1030108_002,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-09-17,2022-05-19,,,,,
AK_M_1030108_002,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-09-17,2022-05-19,,,,,
AK_M_1030108_002,MARINE / WATER SUPPLY,S,,,,2020-09-17,2022-05-19,,,,,
AK_M_1030214_001,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-09-17,2022-05-19,,,,,
AK_M_1030214_001,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-09-17,2022-05-19,,,,,
AK_M_1030214_001,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-09-17,2022-05-19,,,,,
AK_M_1030214_001,MARINE / WATER SUPPLY,S,,,,2020-09-17,2022-05-19,,,,,
AK_M_1030308_001,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-09-17,2022-05-16,,,,,
AK_M_1030308_001,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-09-17,2022-05-16,,,,,
AK_M_1030308_001,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-09-17,2022-05-16,,,,,
AK_M_1030308_001,MARINE / WATER SUPPLY,S,,,,2020-09-17,2022-05-16,,,,,
AK_M_1030409_004,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-09-20,2022-05-16,,,,,
AK_M_1030409_004,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-09-20,2022-05-16,,,,,
AK_M_1030409_004,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-09-20,2022-05-16,,,,,
AK_M_1030409_004,MARINE / WATER SUPPLY,S,,,,2020-09-20,2022-05-16,,,,,
AK_M_1050002_002,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-07-09,2022-06-01,,,,,
AK_M_1050002_002,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-07-09,2022-06-01,,,,,
AK_M_1050002_002,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-07-09,2022-06-01,,,,,
AK_M_1050002_002,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2020-07-09,2022-06-01,,,,,
AK_M_1050002_002,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2020-07-09,2022-06-01,,,,,
AK_M_1050002_002,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2020-07-09,2022-06-01,,,,,
AK_M_1050002_002,MARINE / WATER SUPPLY,S,,,,2020-07-09,2022-06-01,,,,,
AK_M_1050005_001,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2021-04-20,2022-05-06,,,,,
AK_M_1050005_001,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2021-04-20,2022-05-06,,,,,
AK_M_1050005_001,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2021-04-20,2022-05-06,,,,,
AK_M_1050005_001,MARINE / WATER SUPPLY,S,,,,2021-04-20,2022-05-06,,,,,
AK_M_1050006_004,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2021-05-06,2022-05-13,,,,,
AK_M_1050006_004,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2021-05-06,2022-05-13,,,,,
AK_M_1050006_004,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2021-05-06,2022-05-13,,,,,
AK_M_1050006_004,MARINE / WATER SUPPLY,S,,,,2021-05-06,2022-05-13,,,,,
AK_M_1050011_007,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2021-05-12,2022-05-18,,,,,
AK_M_1050011_007,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2021-05-12,2022-05-18,,,,,
AK_M_1050011_007,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2021-05-12,2022-05-18,,,,,
AK_M_1050011_007,MARINE / WATER SUPPLY,S,,,,2021-05-12,2022-05-18,,,,,
AK_M_2020205_001,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-07-09,2022-06-15,,,,,
AK_M_2020205_001,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-07-09,2022-06-15,,,,,
AK_M_2020205_001,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-07-09,2022-06-15,,,,,
AK_M_2020205_001,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2020-07-09,2022-06-15,,,,,
AK_M_2020205_001,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2020-07-09,2022-06-15,,,,,
AK_M_2020205_001,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2020-07-09,2022-06-15,,,,,
AK_M_2020205_001,MARINE / WATER SUPPLY,S,,,,2020-07-09,2022-06-15,,,,,
AK_M_2020206_011,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2021-05-19,2022-06-05,,,,,
AK_M_2020206_011,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2021-05-19,2022-06-05,,,,,
AK_M_2020206_011,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2021-05-19,2022-06-05,,,,,
AK_M_2020206_011,MARINE / WATER SUPPLY,S,,,,2021-05-19,2022-06-05,,,,,
AK_M_2020302_015,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2021-05-25,2022-08-03,,,,,
AK_M_2020302_015,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2021-05-25,2022-08-03,,,,,
AK_M_2020302_015,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2021-05-25,2022-08-03,,,,,
AK_M_2020302_015,MARINE / WATER SUPPLY,S,,,,2021-05-25,2022-08-03,,,,,
AK_M_2070115_011,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-08-05,2022-07-12,,,,,
AK_M_2070115_011,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-08-05,2022-07-12,,,,,
AK_M_2070115_011,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-08-05,2022-07-12,,,,,
AK_M_2070115_011,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2020-08-05,2022-07-12,,,,,
AK_M_2070115_011,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2020-08-05,2022-07-12,,,,,
AK_M_2070115_011,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2020-08-05,2022-07-12,,,,,
AK_M_2070115_011,MARINE / WATER SUPPLY,S,,,,2020-08-05,2022-07-12,,,,,
AK_M_2070115_016,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-08-05,2022-07-12,,,,,
AK_M_2070115_016,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-08-05,2022-07-12,,,,,
AK_M_2070115_016,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-08-05,2022-07-12,,,,,
AK_M_2070115_016,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2020-08-05,2022-07-12,,,,,
AK_M_2070115_016,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2020-08-05,2022-07-12,,,,,
AK_M_2070115_016,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2020-08-05,2022-07-12,,,,,
AK_M_2070115_016,MARINE / WATER SUPPLY,S,,,,2020-08-05,2022-07-12,,,,,
AK_M_3010208_006,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-09-26,2022-06-28,,,,,
AK_M_3010208_006,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-09-26,2022-06-28,,,,,
AK_M_3010208_006,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-09-26,2022-06-28,,,,,
AK_M_3010208_006,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2020-09-26,2022-06-28,,,,,
AK_M_3010208_006,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2020-09-26,2022-06-28,,,,,
AK_M_3010208_006,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2020-09-26,2022-06-28,,,,,
AK_M_3010208_006,MARINE / WATER SUPPLY,S,,,,2020-09-26,2022-06-28,,,,,
AK_M_5010416_001,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-08-27,2020-09-01,,,,,
AK_M_5010416_001,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-08-27,2020-09-01,,,,,
AK_M_5010416_001,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-08-27,2020-09-01,,,,,
AK_M_5010416_001,MARINE / WATER SUPPLY,S,,,,2020-08-27,2020-09-01,,,,,
AK_M_5010417_001,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-08-27,2022-08-01,,,,,
AK_M_5010417_001,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-08-27,2022-08-01,,,,,
AK_M_5010417_001,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-08-27,2022-08-01,,,,,
AK_M_5010417_001,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2020-08-27,2022-08-01,,,,,
AK_M_5010417_001,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2020-08-27,2022-08-01,,,,,
AK_M_5010417_001,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2020-08-27,2022-08-01,,,,,
AK_M_5010417_001,MARINE / WATER SUPPLY,S,,,,2020-08-27,2022-08-01,,,,,
AK_M_5010420_001,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2020-08-27,2022-08-01,,,,,
AK_M_5010420_001,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2020-08-27,2022-08-01,,,,,
AK_M_5010420_001,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2020-08-27,2022-08-01,,,,,
AK_M_5010420_001,MARINE / WATER SUPPLY / AQUACULTURE,S,,,,2020-08-27,2022-08-01,,,,,
AK_M_5010420_001,MARINE / WATER SUPPLY / INDUSTRIAL,S,,,,2020-08-27,2022-08-01,,,,,
AK_M_5010420_001,MARINE / WATER SUPPLY / SEAFOOD PROCESSING,S,,,,2020-08-27,2022-08-01,,,,,
AK_M_5010420_001,MARINE / WATER SUPPLY,S,,,,2020-08-27,2022-08-01,,,,,
AK_M_6020201_004,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2021-08-24,2021-08-24,,,,,
AK_M_6020201_004,MARINE / WATER RECREATION / CONTACT RECREATION,S,,,,2021-08-24,2021-08-24,,,,,
AK_M_6020201_004,MARINE / WATER RECREATION / SECONDARY RECREATION,S,,,,2021-08-24,2021-08-24,,,,,
AK_M_6020201_004,MARINE / WATER SUPPLY,S,,,,2021-08-24,2021-08-24,,,,,
AK_R_2050512_016_002,"FRESHWATER / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2022-07-19,2022-09-09,,,,,
AK_R_2050512_016_002,FRESHWATER / WATER RECREATION / CONTACT RECREATION,S,,,,2022-07-19,2022-09-09,,,,,
AK_R_2050512_016_002,FRESHWATER / WATER RECREATION / SECONDARY RECREATION,S,,,,2022-07-19,2022-09-09,,,,,
AK_R_2050512_016_002,FRESHWATER / WATER SUPPLY,S,,,,2022-07-19,2022-09-09,,,,,
AK_R_3020311_001_002,"FRESHWATER / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2018-10-24,2018-10-24,,,,,
AK_R_3020311_001_002,FRESHWATER,S,,,,2018-10-24,2018-10-24,,,,,
AK_R_3020311_001_002,FRESHWATER / WATER SUPPLY,S,,,,2018-10-24,2018-10-24,,,,,
AK_R_9010501_004,"FRESHWATER / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2018-03-22,2019-09-09,,,,,
AK_R_9010501_004,"MARINE / GROWTH AND PROPAGATION OF FISH, SHELLFISH, OTHER AQUATIC LIFE AND WILDLIFE",S,,,,2018-03-22,2019-09-09,,,,,
AK_R_9010501_004,"FRESHWATER / WATER SUPPLY / DRINKING, CULINARY, AND FOOD PROCESSING",S,,,,2018-03-22,2019-09-09,,,,,
AK_R_9010501_004,FRESHWATER,S,,,,2018-03-22,2019-09-09,,,,,
AK_R_9010501_004,FRESHWATER / WATER RECREATION / CONTACT RECREATION,S,,,,2018-03-22,2019-09-09,,,,,
AK_R_9010501_004,FRESHWATER / WATER RECREATION / SECONDARY RECREATION,S,,,,2018-03-22,2019-09-09,,,,,
AK_R_9010501_004,FRESHWATER / WATER SUPPLY,S,,,,2018-03-22,2019-09-09,,,,,
AK_R_9010501_004,"FRESHWATER / WATER SUPPLY / AGRICULTURE, INCLUDING IRRIGATION AND STOCK WATERING",S,,,,2018-03-22,2019-09-09,,,,,
