AUID_ATTNS,Waterbody Type,Use,Use_Category,overallStatus,Name_AU,Shape_4_Summary,AU_Shape_Unit
AK_B_1010203_001,Marine,Aquatic Life,5,Not Supporting,Knudson Cove Beach,0.184800144446,miles
AK_B_1010203_001,Marine,Primary Contact Recreation,5,Not Supporting,Knudson Cove Beach,0.184800144446,miles
AK_B_1010203_001,Marine,Secondary Contact Recreation,5,Not Supporting,Knudson Cove Beach,0.184800144446,miles
AK_B_1010203_001,Marine,Water Supply,5,Not Supporting,Knudson Cove Beach,0.184800144446,miles
AK_B_1010204_001,Marine,Aquatic Life,5,Not Supporting,South Point Higgins Beach,0.468035285407,miles
AK_B_1010204_001,Marine,Primary Contact Recreation,5,Not Supporting,South Point Higgins Beach,0.468035285407,miles
AK_B_1010204_001,Marine,Secondary Contact Recreation,2,Fully Supporting,South Point Higgins Beach,0.468035285407,miles
AK_B_1010204_001,Marine,Water Supply,5,Not Supporting,South Point Higgins Beach,0.468035285407,miles
AK_B_1010204_002,Marine,Aquatic Life,5,Not Supporting,Shull Beach,0.223865404233,miles
AK_B_1010204_002,Marine,Primary Contact Recreation,5,Not Supporting,Shull Beach,0.223865404233,miles
AK_B_1010204_002,Marine,Secondary Contact Recreation,5,Not Supporting,Shull Beach,0.223865404233,miles
AK_B_1010204_002,Marine,Water Supply,5,Not Supporting,Shull Beach,0.223865404233,miles
AK_B_1010204_003,Marine,Aquatic Life,5,Not Supporting,Sunset Beach,0.305132069072,miles
AK_B_1010204_003,Marine,Primary Contact Recreation,5,Not Supporting,Sunset Beach,0.305132069072,miles
AK_B_1010204_003,Marine,Secondary Contact Recreation,5,Not Supporting,Sunset Beach,0.305132069072,miles
AK_B_1010204_003,Marine,Water Supply,5,Not Supporting,Sunset Beach,0.305132069072,miles
AK_B_1010204_004,Marine,Aquatic Life,5,Not Supporting,Refuge Cove Beach,0.40316680529,miles
AK_B_1010204_004,Marine,Primary Contact Recreation,5,Not Supporting,Refuge Cove Beach,0.40316680529,miles
AK_B_1010204_004,Marine,Secondary Contact Recreation,2,Fully Supporting,Refuge Cove Beach,0.40316680529,miles
AK_B_1010204_004,Marine,Water Supply,5,Not Supporting,Refuge Cove Beach,0.40316680529,miles
AK_B_1010204_005,Marine,Aquatic Life,5,Not Supporting,Thomas Basin Harbor,0.485961075496,miles
AK_B_1010204_005,Marine,Primary Contact Recreation,5,Not Supporting,Thomas Basin Harbor,0.485961075496,miles
AK_B_1010204_005,Marine,Secondary Contact Recreation,5,Not Supporting,Thomas Basin Harbor,0.485961075496,miles
AK_B_1010204_005,Marine,Water Supply,5,Not Supporting,Thomas Basin Harbor,0.485961075496,miles
AK_B_1010204_006,Marine,Aquatic Life,5,Not Supporting,Seaport Beach,0.261708606425,miles
AK_B_1010204_006,Marine,Primary Contact Recreation,5,Not Supporting,Seaport Beach,0.261708606425,miles
AK_B_1010204_006,Marine,Secondary Contact Recreation,2,Fully Supporting,Seaport Beach,0.261708606425,miles
AK_B_1010204_006,Marine,Water Supply,5,Not Supporting,Seaport Beach,0.261708606425,miles
AK_B_1010204_007,Marine,Aquatic Life,5,Not Supporting,Rotary Pool,0.141445043964,miles
AK_B_1010204_007,Marine,Primary Contact Recreation,5,Not Supporting,Rotary Pool,0.141445043964,miles
AK_B_1010204_007,Marine,Secondary Contact Recreation,2,Fully Supporting,Rotary Pool,0.141445043964,miles
AK_B_1010204_007,Marine,Water Supply,5,Not Supporting,Rotary Pool,0.141445043964,miles
AK_B_1010204_008,Marine,Aquatic Life,5,Not Supporting,Rotary Park Beach,0.194667088457,miles
AK_B_1010204_008,Marine,Primary Contact Recreation,5,Not Supporting,Rotary Park Beach,0.194667088457,miles
AK_B_1010204_008,Marine,Secondary Contact Recreation,2,Fully Supporting,Rotary Park Beach,0.194667088457,miles
AK_B_1010204_008,Marine,Water Supply,5,Not Supporting,Rotary Park Beach,0.194667088457,miles
AK_B_1010205_001,Marine,Aquatic Life,5,Not Supporting,Herring Cove,0.216703616202,miles
AK_B_1010205_001,Marine,Primary Contact Recreation,5,Not Supporting,Herring Cove,0.216703616202,miles
AK_B_1010205_001,Marine,Secondary Contact Recreation,5,Not Supporting,Herring Cove,0.216703616202,miles
AK_B_1010205_001,Marine,Water Supply,5,Not Supporting,Herring Cove,0.216703616202,miles
AK_B_1010208_001,Marine,Aquatic Life,5,Not Supporting,Mountain Pt Cultural Food Beach,0.209819315815,miles
AK_B_1010208_001,Marine,Primary Contact Recreation,5,Not Supporting,Mountain Pt Cultural Food Beach,0.209819315815,miles
AK_B_1010208_001,Marine,Secondary Contact Recreation,5,Not Supporting,Mountain Pt Cultural Food Beach,0.209819315815,miles
AK_B_1010208_001,Marine,Water Supply,5,Not Supporting,Mountain Pt Cultural Food Beach,0.209819315815,miles
AK_B_1010208_002,Marine,Aquatic Life,5,Not Supporting,Mountain Pt Surprise Beach,0.138883411844,miles
AK_B_1010208_002,Marine,Primary Contact Recreation,5,Not Supporting,Mountain Pt Surprise Beach,0.138883411844,miles
AK_B_1010208_002,Marine,Secondary Contact Recreation,2,Fully Supporting,Mountain Pt Surprise Beach,0.138883411844,miles
AK_B_1010208_002,Marine,Water Supply,5,Not Supporting,Mountain Pt Surprise Beach,0.138883411844,miles
AK_B_1021109_001,Marine,Aquatic Life,2,Fully Supporting,NA,NA,NA
AK_B_1021109_001,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_B_1021109_001,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_B_1021109_001,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_B_1021109_003,Marine,Aquatic Life,5,Not Supporting,NA,NA,NA
AK_B_1021109_003,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_B_1021109_003,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_B_1021109_003,Marine,Water Supply,5,Not Supporting,NA,NA,NA
AK_B_2030218_002,Marine,Aquatic Life,5,Not Supporting,North Kenai Beach,0.546526770472,miles
AK_B_2030218_002,Marine,Primary Contact Recreation,5,Not Supporting,North Kenai Beach,0.546526770472,miles
AK_B_2030218_002,Marine,Secondary Contact Recreation,5,Not Supporting,North Kenai Beach,0.546526770472,miles
AK_B_2030218_002,Marine,Water Supply,5,Not Supporting,North Kenai Beach,0.546526770472,miles
AK_B_2030218_003,Marine,Aquatic Life,5,Not Supporting,South Kenai Beach,0.399001180627,miles
AK_B_2030218_003,Marine,Primary Contact Recreation,5,Not Supporting,South Kenai Beach,0.399001180627,miles
AK_B_2030218_003,Marine,Secondary Contact Recreation,5,Not Supporting,South Kenai Beach,0.399001180627,miles
AK_B_2030218_003,Marine,Water Supply,5,Not Supporting,South Kenai Beach,0.399001180627,miles
AK_L_2040106_003,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Campbell Lake,0.19606345127,acres
AK_L_2040106_003,Freshwater,Water Supply,5,Not Supporting,Campbell Lake,0.19606345127,acres
AK_L_2040108_055,Freshwater,Secondary Contact Recreation,5,Not Supporting,University Lake,0.0360741514255,acres
AK_L_2040108_055,Freshwater,Water Supply,5,Not Supporting,University Lake,0.0360741514255,acres
AK_L_2040108_060,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Westchester Lagoon,0.0929326134373,acres
AK_L_2040108_060,Freshwater,Water Supply,5,Not Supporting,Westchester Lagoon,0.0929326134373,acres
AK_L_2040108_063,Freshwater,Primary Contact Recreation,2,Fully Supporting,Hood/Spenard Lake,0.29848976665,acres
AK_L_2040108_063,Freshwater,Secondary Contact Recreation,5,Not Supporting,Hood/Spenard Lake,0.29848976665,acres
AK_L_2040108_063,Freshwater,Water Supply,5,Not Supporting,Hood/Spenard Lake,0.29848976665,acres
AK_L_8030609_003,Freshwater,Aquatic Life,5,Not Supporting,Chena Lake,0.347276802711,acres
AK_L_8030609_003,Freshwater,Primary Contact Recreation,5,Not Supporting,Chena Lake,0.347276802711,acres
AK_L_8030609_003,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Chena Lake,0.347276802711,acres
AK_L_8030609_003,Freshwater,Water Supply,5,Not Supporting,Chena Lake,0.347276802711,acres
AK_L_8030709_001,Freshwater,Aquatic Life,2,Fully Supporting,Birch Lake,1.20931283574,acres
AK_L_8030709_001,Freshwater,Primary Contact Recreation,5,Not Supporting,Birch Lake,1.20931283574,acres
AK_L_8030709_001,Freshwater,Secondary Contact Recreation,5,Not Supporting,Birch Lake,1.20931283574,acres
AK_L_8030709_001,Freshwater,Water Supply,5,Not Supporting,Birch Lake,1.20931283574,acres
AK_M_1010204_006,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1010204_006,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1010204_006,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1010204_006,Marine,Water Supply,5,Not Supporting,NA,NA,NA
AK_M_1010204_008,Marine,Aquatic Life,3,Not Assessed,Ward Cove,0.392410197989,square miles
AK_M_1010204_008,Marine,Primary Contact Recreation,2,Fully Supporting,Ward Cove,0.392410197989,square miles
AK_M_1010204_008,Marine,Secondary Contact Recreation,2,Fully Supporting,Ward Cove,0.392410197989,square miles
AK_M_1010204_008,Marine,Water Supply,5,Not Supporting,Ward Cove,0.392410197989,square miles
AK_M_1010204_010,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1010204_010,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1010204_010,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1010204_010,Marine,Water Supply,5,Not Supporting,NA,NA,NA
AK_M_1020904_004,Marine,Aquatic Life,3,Not Assessed,Wrangell Harbor,1.82560867491,square miles
AK_M_1020904_004,Marine,Primary Contact Recreation,2,Fully Supporting,Wrangell Harbor,1.82560867491,square miles
AK_M_1020904_004,Marine,Secondary Contact Recreation,2,Fully Supporting,Wrangell Harbor,1.82560867491,square miles
AK_M_1020904_004,Marine,Water Supply,2,Fully Supporting,Wrangell Harbor,1.82560867491,square miles
AK_M_1021010_006,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1021010_006,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021010_006,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021010_006,Marine,Water Supply,5,Not Supporting,NA,NA,NA
AK_M_1021109_002,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1021109_002,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021109_002,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021109_002,Marine,Water Supply,5,Not Supporting,NA,NA,NA
AK_M_1021109_005,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1021109_005,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021109_005,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021109_005,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_M_1021109_010,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1021109_010,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021109_010,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021109_010,Marine,Water Supply,5,Not Supporting,NA,NA,NA
AK_M_1021211_005,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1021211_005,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021211_005,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021211_005,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_M_1021211_007,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1021211_007,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021211_007,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021211_007,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_M_1021212_012,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1021212_012,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021212_012,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021212_012,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_M_1021212_013,Marine,Aquatic Life,3,Not Assessed,Sitka Coastal Area West,3.69934838408,square miles
AK_M_1021212_013,Marine,Primary Contact Recreation,2,Fully Supporting,Sitka Coastal Area West,3.69934838408,square miles
AK_M_1021212_013,Marine,Secondary Contact Recreation,2,Fully Supporting,Sitka Coastal Area West,3.69934838408,square miles
AK_M_1021212_013,Marine,Water Supply,2,Fully Supporting,Sitka Coastal Area West,3.69934838408,square miles
AK_M_1021212_017,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1021212_017,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021212_017,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1021212_017,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_M_1030106_001,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1030106_001,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1030106_001,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1030106_001,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_M_1030106_002,Marine,Aquatic Life,3,Not Assessed,South Gastineau Channel,7.48634301357,square miles
AK_M_1030106_002,Marine,Primary Contact Recreation,2,Fully Supporting,South Gastineau Channel,7.48634301357,square miles
AK_M_1030106_002,Marine,Secondary Contact Recreation,2,Fully Supporting,South Gastineau Channel,7.48634301357,square miles
AK_M_1030106_002,Marine,Water Supply,2,Fully Supporting,South Gastineau Channel,7.48634301357,square miles
AK_M_1030106_003,Marine,Aquatic Life,3,Not Assessed,North Gastineau Channel,6.96389758792,square miles
AK_M_1030106_003,Marine,Primary Contact Recreation,2,Fully Supporting,North Gastineau Channel,6.96389758792,square miles
AK_M_1030106_003,Marine,Secondary Contact Recreation,2,Fully Supporting,North Gastineau Channel,6.96389758792,square miles
AK_M_1030106_003,Marine,Water Supply,2,Fully Supporting,North Gastineau Channel,6.96389758792,square miles
AK_M_1030107_025,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1030107_025,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1030107_025,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1030107_025,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_M_1030305_003,Marine,Aquatic Life,3,Not Assessed,Port of Skagway,0.00129490903626,square miles
AK_M_1030305_003,Marine,Primary Contact Recreation,2,Fully Supporting,Port of Skagway,0.00129490903626,square miles
AK_M_1030305_003,Marine,Secondary Contact Recreation,2,Fully Supporting,Port of Skagway,0.00129490903626,square miles
AK_M_1030305_003,Marine,Water Supply,2,Fully Supporting,Port of Skagway,0.00129490903626,square miles
AK_M_1030308_005,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1030308_005,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1030308_005,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1030308_005,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_M_1030308_007,Marine,Aquatic Life,3,Not Assessed,Haines Coastal Area,3.27921809787,square miles
AK_M_1030308_007,Marine,Primary Contact Recreation,2,Fully Supporting,Haines Coastal Area,3.27921809787,square miles
AK_M_1030308_007,Marine,Secondary Contact Recreation,2,Fully Supporting,Haines Coastal Area,3.27921809787,square miles
AK_M_1030308_007,Marine,Water Supply,2,Fully Supporting,Haines Coastal Area,3.27921809787,square miles
AK_M_1050002_002,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_1050002_002,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1050002_002,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_1050002_002,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_M_2020120_011,Marine,Aquatic Life,3,Not Assessed,Passage Canal (Whittier Harbor),1.29404223065,square miles
AK_M_2020120_011,Marine,Primary Contact Recreation,2,Fully Supporting,Passage Canal (Whittier Harbor),1.29404223065,square miles
AK_M_2020120_011,Marine,Secondary Contact Recreation,2,Fully Supporting,Passage Canal (Whittier Harbor),1.29404223065,square miles
AK_M_2020120_011,Marine,Water Supply,2,Fully Supporting,Passage Canal (Whittier Harbor),1.29404223065,square miles
AK_M_2020205_001,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_2020205_001,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_2020205_001,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_2020205_001,Marine,Water Supply,5,Not Supporting,NA,NA,NA
AK_M_2030108_006,Marine,Aquatic Life,3,Not Assessed,Homer Nearshore Area,7.86808308219,square miles
AK_M_2030108_006,Marine,Primary Contact Recreation,5,Not Supporting,Homer Nearshore Area,7.86808308219,square miles
AK_M_2030108_006,Marine,Secondary Contact Recreation,2,Fully Supporting,Homer Nearshore Area,7.86808308219,square miles
AK_M_2030108_006,Marine,Water Supply,5,Not Supporting,Homer Nearshore Area,7.86808308219,square miles
AK_M_2040108_006,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_2040108_006,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_2040108_006,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_2040108_006,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_M_2070115_007,Marine,Aquatic Life,3,Not Assessed,Kodiak Harbors,15.7691204233,square miles
AK_M_2070115_007,Marine,Primary Contact Recreation,2,Fully Supporting,Kodiak Harbors,15.7691204233,square miles
AK_M_2070115_007,Marine,Secondary Contact Recreation,2,Fully Supporting,Kodiak Harbors,15.7691204233,square miles
AK_M_2070115_007,Marine,Water Supply,5,Not Supporting,Kodiak Harbors,15.7691204233,square miles
AK_M_2070115_011,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_2070115_011,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_2070115_011,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_2070115_011,Marine,Water Supply,5,Not Supporting,NA,NA,NA
AK_M_2070115_016,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_2070115_016,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_2070115_016,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_2070115_016,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_M_3010208_005,Marine,Aquatic Life,3,Not Assessed,Dutch Harbor (facilities),0.116570970891,square miles
AK_M_3010208_005,Marine,Primary Contact Recreation,2,Fully Supporting,Dutch Harbor (facilities),0.116570970891,square miles
AK_M_3010208_005,Marine,Secondary Contact Recreation,2,Fully Supporting,Dutch Harbor (facilities),0.116570970891,square miles
AK_M_3010208_005,Marine,Water Supply,5,Not Supporting,Dutch Harbor (facilities),0.116570970891,square miles
AK_M_3010208_006,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_3010208_006,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_3010208_006,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
