AUID_ATTNS,Waterbody Type,Use,Use_Category,overallStatus,Name_AU,Shape_4_Summary,AU_Shape_Unit
AK_M_3010208_006,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_M_3010208_008,Marine,Aquatic Life,3,Not Assessed,Iliuliuk Bay,3.12046008974,square miles
AK_M_3010208_008,Marine,Primary Contact Recreation,2,Fully Supporting,Iliuliuk Bay,3.12046008974,square miles
AK_M_3010208_008,Marine,Secondary Contact Recreation,2,Fully Supporting,Iliuliuk Bay,3.12046008974,square miles
AK_M_3010208_008,Marine,Water Supply,2,Fully Supporting,Iliuliuk Bay,3.12046008974,square miles
AK_M_3010208_009,Marine,Aquatic Life,3,Not Assessed,Iliuliuk Harbor,0.0737067897422,square miles
AK_M_3010208_009,Marine,Primary Contact Recreation,5,Not Supporting,Iliuliuk Harbor,0.0737067897422,square miles
AK_M_3010208_009,Marine,Secondary Contact Recreation,2,Fully Supporting,Iliuliuk Harbor,0.0737067897422,square miles
AK_M_3010208_009,Marine,Water Supply,2,Fully Supporting,Iliuliuk Harbor,0.0737067897422,square miles
AK_M_5010417_001,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_5010417_001,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_5010417_001,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_5010417_001,Marine,Water Supply,5,Not Supporting,NA,NA,NA
AK_M_5010420_001,Marine,Aquatic Life,3,Not Assessed,NA,NA,NA
AK_M_5010420_001,Marine,Primary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_5010420_001,Marine,Secondary Contact Recreation,2,Fully Supporting,NA,NA,NA
AK_M_5010420_001,Marine,Water Supply,2,Fully Supporting,NA,NA,NA
AK_R_1010504_005,Freshwater,Aquatic Life,5,Not Supporting,Unuk River,25.9328352558,miles
AK_R_1010504_005,Freshwater,Human Health,2,Fully Supporting,Unuk River,25.9328352558,miles
AK_R_1010504_005,Freshwater,Primary Contact Recreation,5,Not Supporting,Unuk River,25.9328352558,miles
AK_R_1010504_005,Freshwater,Secondary Contact Recreation,5,Not Supporting,Unuk River,25.9328352558,miles
AK_R_1010504_005,Freshwater,Water Supply,5,Not Supporting,Unuk River,25.9328352558,miles
AK_R_1010504_005,Freshwater streams and rivers,Water Supply,5,Not Supporting,Unuk River,25.9328352558,miles
AK_R_1010601_009,Freshwater,Aquatic Life,5,Not Supporting,Salmon River,15.0625835736,miles
AK_R_1010601_009,Freshwater,Human Health,2,Fully Supporting,Salmon River,15.0625835736,miles
AK_R_1010601_009,Freshwater,Primary Contact Recreation,5,Not Supporting,Salmon River,15.0625835736,miles
AK_R_1010601_009,Freshwater,Secondary Contact Recreation,5,Not Supporting,Salmon River,15.0625835736,miles
AK_R_1010601_009,Freshwater,Water Supply,5,Not Supporting,Salmon River,15.0625835736,miles
AK_R_1010601_009,Freshwater streams and rivers,Water Supply,5,Not Supporting,Salmon River,15.0625835736,miles
AK_R_1020709_011,Freshwater,Aquatic Life,5,Not Supporting,Stikine River,15.6718609518,miles
AK_R_1020709_011,Freshwater,Human Health,2,Fully Supporting,Stikine River,15.6718609518,miles
AK_R_1020709_011,Freshwater,Primary Contact Recreation,5,Not Supporting,Stikine River,15.6718609518,miles
AK_R_1020709_011,Freshwater,Secondary Contact Recreation,5,Not Supporting,Stikine River,15.6718609518,miles
AK_R_1020709_011,Freshwater,Water Supply,5,Not Supporting,Stikine River,15.6718609518,miles
AK_R_1020709_011,Freshwater streams and rivers,Water Supply,5,Not Supporting,Stikine River,15.6718609518,miles
AK_R_1030106_014,Freshwater,Aquatic Life,5,Not Supporting,Jordan Creek,3.57042378891,miles
AK_R_1030106_014,Freshwater,Human Health,2,Fully Supporting,Jordan Creek,3.57042378891,miles
AK_R_1030106_014,Freshwater,Primary Contact Recreation,5,Not Supporting,Jordan Creek,3.57042378891,miles
AK_R_1030106_014,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Jordan Creek,3.57042378891,miles
AK_R_1030106_014,Freshwater,Water Supply,5,Not Supporting,Jordan Creek,3.57042378891,miles
AK_R_1030106_014,Freshwater streams and rivers,Water Supply,5,Not Supporting,Jordan Creek,3.57042378891,miles
AK_R_1030407_006,Freshwater,Aquatic Life,5,Not Supporting,Taku River,20.3727658497,miles
AK_R_1030407_006,Freshwater,Human Health,2,Fully Supporting,Taku River,20.3727658497,miles
AK_R_1030407_006,Freshwater,Primary Contact Recreation,5,Not Supporting,Taku River,20.3727658497,miles
AK_R_1030407_006,Freshwater,Secondary Contact Recreation,5,Not Supporting,Taku River,20.3727658497,miles
AK_R_1030407_006,Freshwater,Water Supply,5,Not Supporting,Taku River,20.3727658497,miles
AK_R_1030407_006,Freshwater streams and rivers,Water Supply,5,Not Supporting,Taku River,20.3727658497,miles
AK_R_1040422_001,Freshwater,Aquatic Life,5,Not Supporting,Alsek River,6.58266957199,miles
AK_R_1040422_001,Freshwater,Human Health,2,Fully Supporting,Alsek River,6.58266957199,miles
AK_R_1040422_001,Freshwater,Primary Contact Recreation,5,Not Supporting,Alsek River,6.58266957199,miles
AK_R_1040422_001,Freshwater,Secondary Contact Recreation,5,Not Supporting,Alsek River,6.58266957199,miles
AK_R_1040422_001,Freshwater,Water Supply,5,Not Supporting,Alsek River,6.58266957199,miles
AK_R_1040422_001,Freshwater streams and rivers,Water Supply,5,Not Supporting,Alsek River,6.58266957199,miles
AK_R_2030207_012,Freshwater,Primary Contact Recreation,2,Fully Supporting,McHugh Creek,5.34599983209,miles
AK_R_2030207_012,Freshwater,Secondary Contact Recreation,2,Fully Supporting,McHugh Creek,5.34599983209,miles
AK_R_2030207_012,Freshwater,Water Supply,2,Fully Supporting,McHugh Creek,5.34599983209,miles
AK_R_2030207_018,Freshwater,Primary Contact Recreation,2,Fully Supporting,Rainbow Creek,2.95074428754,miles
AK_R_2030207_018,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Rainbow Creek,2.95074428754,miles
AK_R_2030207_018,Freshwater,Water Supply,5,Not Supporting,Rainbow Creek,2.95074428754,miles
AK_R_2030214_007,Freshwater,Aquatic Life,5,Not Supporting,Kenai River,15.5388185497,miles
AK_R_2030214_007,Freshwater,Human Health,2,Fully Supporting,Kenai River,15.5388185497,miles
AK_R_2030214_007,Freshwater,Primary Contact Recreation,5,Not Supporting,Kenai River,15.5388185497,miles
AK_R_2030214_007,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Kenai River,15.5388185497,miles
AK_R_2030214_007,Freshwater,Water Supply,5,Not Supporting,Kenai River,15.5388185497,miles
AK_R_2030214_007,Freshwater streams and rivers,Water Supply,5,Not Supporting,Kenai River,15.5388185497,miles
AK_R_2030218_002_001,Freshwater,Aquatic Life,5,Not Supporting,Kenai River,19.2666300518,miles
AK_R_2030218_002_001,Freshwater,Human Health,2,Fully Supporting,Kenai River,19.2666300518,miles
AK_R_2030218_002_001,Freshwater,Primary Contact Recreation,5,Not Supporting,Kenai River,19.2666300518,miles
AK_R_2030218_002_001,Freshwater,Secondary Contact Recreation,5,Not Supporting,Kenai River,19.2666300518,miles
AK_R_2030218_002_001,Freshwater,Water Supply,5,Not Supporting,Kenai River,19.2666300518,miles
AK_R_2030218_002_001,Freshwater streams and rivers,Water Supply,5,Not Supporting,Kenai River,19.2666300518,miles
AK_R_2030218_002_002,Freshwater,Aquatic Life,5,Not Supporting,Kenai River,31.3108586942,miles
AK_R_2030218_002_002,Freshwater,Human Health,2,Fully Supporting,Kenai River,31.3108586942,miles
AK_R_2030218_002_002,Freshwater,Primary Contact Recreation,5,Not Supporting,Kenai River,31.3108586942,miles
AK_R_2030218_002_002,Freshwater,Secondary Contact Recreation,5,Not Supporting,Kenai River,31.3108586942,miles
AK_R_2030218_002_002,Freshwater,Water Supply,5,Not Supporting,Kenai River,31.3108586942,miles
AK_R_2030218_002_002,Freshwater streams and rivers,Water Supply,5,Not Supporting,Kenai River,31.3108586942,miles
AK_R_2030218_007,Freshwater,Aquatic Life,5,Not Supporting,Soldotna Creek,13.4536113474,miles
AK_R_2030218_007,Freshwater,Human Health,3,Not Assessed,Soldotna Creek,13.4536113474,miles
AK_R_2030218_007,Freshwater,Primary Contact Recreation,5,Not Supporting,Soldotna Creek,13.4536113474,miles
AK_R_2030218_007,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Soldotna Creek,13.4536113474,miles
AK_R_2030218_007,Freshwater,Water Supply,5,Not Supporting,Soldotna Creek,13.4536113474,miles
AK_R_2030218_007,Freshwater streams and rivers,Water Supply,5,Not Supporting,Soldotna Creek,13.4536113474,miles
AK_R_2040102_002,Freshwater,Primary Contact Recreation,2,Fully Supporting,Peters Creek,24.1544409109,miles
AK_R_2040102_002,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Peters Creek,24.1544409109,miles
AK_R_2040102_002,Freshwater,Water Supply,2,Fully Supporting,Peters Creek,24.1544409109,miles
AK_R_2040103_003_004,Freshwater,Primary Contact Recreation,2,Fully Supporting,Eagle River,5.99233230253,miles
AK_R_2040103_003_004,Freshwater,Secondary Contact Recreation,5,Not Supporting,Eagle River,5.99233230253,miles
AK_R_2040103_003_004,Freshwater,Water Supply,5,Not Supporting,Eagle River,5.99233230253,miles
AK_R_2040104_002_001,Freshwater,Aquatic Life,5,Not Supporting,Ship Creek,8.96726238054,miles
AK_R_2040104_002_001,Freshwater,Human Health,2,Fully Supporting,Ship Creek,8.96726238054,miles
AK_R_2040104_002_001,Freshwater,Primary Contact Recreation,5,Not Supporting,Ship Creek,8.96726238054,miles
AK_R_2040104_002_001,Freshwater,Secondary Contact Recreation,5,Not Supporting,Ship Creek,8.96726238054,miles
AK_R_2040104_002_001,Freshwater,Water Supply,5,Not Supporting,Ship Creek,8.96726238054,miles
AK_R_2040104_002_001,Freshwater streams and rivers,Water Supply,5,Not Supporting,Ship Creek,8.96726238054,miles
AK_R_2040104_002_002,Freshwater,Aquatic Life,5,Not Supporting,Ship Creek,20.4496346394,miles
AK_R_2040104_002_002,Freshwater,Human Health,2,Fully Supporting,Ship Creek,20.4496346394,miles
AK_R_2040104_002_002,Freshwater,Primary Contact Recreation,2,Fully Supporting,Ship Creek,20.4496346394,miles
AK_R_2040104_002_002,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Ship Creek,20.4496346394,miles
AK_R_2040104_002_002,Freshwater,Water Supply,2,Fully Supporting,Ship Creek,20.4496346394,miles
AK_R_2040104_002_002,Freshwater streams and rivers,Water Supply,2,Fully Supporting,Ship Creek,20.4496346394,miles
AK_R_2040106_001,Freshwater,Aquatic Life,5,Not Supporting,Campbell Creek,8.67296328506,miles
AK_R_2040106_001,Freshwater,Human Health,2,Fully Supporting,Campbell Creek,8.67296328506,miles
AK_R_2040106_001,Freshwater,Primary Contact Recreation,5,Not Supporting,Campbell Creek,8.67296328506,miles
AK_R_2040106_001,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Campbell Creek,8.67296328506,miles
AK_R_2040106_001,Freshwater,Water Supply,5,Not Supporting,Campbell Creek,8.67296328506,miles
AK_R_2040106_001,Freshwater streams and rivers,Water Supply,5,Not Supporting,Campbell Creek,8.67296328506,miles
AK_R_2040106_004,Freshwater,Aquatic Life,5,Not Supporting,Little Campbell Creek,9.1514224559,miles
AK_R_2040106_004,Freshwater,Human Health,2,Fully Supporting,Little Campbell Creek,9.1514224559,miles
AK_R_2040106_004,Freshwater,Primary Contact Recreation,5,Not Supporting,Little Campbell Creek,9.1514224559,miles
AK_R_2040106_004,Freshwater,Secondary Contact Recreation,5,Not Supporting,Little Campbell Creek,9.1514224559,miles
AK_R_2040106_004,Freshwater,Water Supply,5,Not Supporting,Little Campbell Creek,9.1514224559,miles
AK_R_2040106_004,Freshwater streams and rivers,Water Supply,5,Not Supporting,Little Campbell Creek,9.1514224559,miles
AK_R_2040106_005,Freshwater,Primary Contact Recreation,2,Fully Supporting,Craig Creek,4.00799489018,miles
AK_R_2040106_005,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Craig Creek,4.00799489018,miles
AK_R_2040106_005,Freshwater,Water Supply,5,Not Supporting,Craig Creek,4.00799489018,miles
AK_R_2040107_002,Freshwater,Secondary Contact Recreation,5,Not Supporting,Furrow Creek,4.5777343242,miles
AK_R_2040107_002,Freshwater,Water Supply,5,Not Supporting,Furrow Creek,4.5777343242,miles
AK_R_2040107_003_001,Freshwater,Secondary Contact Recreation,5,Not Supporting,Little Rabbit Creek,5.18290726232,miles
AK_R_2040107_003_001,Freshwater,Water Supply,5,Not Supporting,Little Rabbit Creek,5.18290726232,miles
AK_R_2040107_004,Freshwater,Primary Contact Recreation,2,Fully Supporting,Potter Creek,4.36339921686,miles
AK_R_2040107_004,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Potter Creek,4.36339921686,miles
AK_R_2040107_004,Freshwater,Water Supply,2,Fully Supporting,Potter Creek,4.36339921686,miles
AK_R_2040107_005,Freshwater,Primary Contact Recreation,2,Fully Supporting,Rabbit Creek,12.6994496877,miles
AK_R_2040107_005,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Rabbit Creek,12.6994496877,miles
AK_R_2040107_005,Freshwater,Water Supply,5,Not Supporting,Rabbit Creek,12.6994496877,miles
AK_R_2040107_007,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Little Survival Creek,2.69750923374,miles
AK_R_2040107_007,Freshwater,Water Supply,5,Not Supporting,Little Survival Creek,2.69750923374,miles
AK_R_2040108_003,Freshwater,Aquatic Life,5,Not Supporting,Chester Creek,9.71181468524,miles
AK_R_2040108_003,Freshwater,Human Health,2,Fully Supporting,Chester Creek,9.71181468524,miles
AK_R_2040108_003,Freshwater,Primary Contact Recreation,5,Not Supporting,Chester Creek,9.71181468524,miles
AK_R_2040108_003,Freshwater,Secondary Contact Recreation,5,Not Supporting,Chester Creek,9.71181468524,miles
AK_R_2040108_003,Freshwater,Water Supply,5,Not Supporting,Chester Creek,9.71181468524,miles
AK_R_2040108_003,Freshwater streams and rivers,Water Supply,5,Not Supporting,Chester Creek,9.71181468524,miles
AK_R_2040108_009,Freshwater,Secondary Contact Recreation,5,Not Supporting,Fish Creek,7.0882808883,miles
AK_R_2040108_009,Freshwater,Water Supply,5,Not Supporting,Fish Creek,7.0882808883,miles
AK_R_2040108_022,Freshwater,Aquatic Life,5,Not Supporting,Wasilla Creek,23.6471704566,miles
AK_R_2040108_022,Freshwater,Human Health,2,Fully Supporting,Wasilla Creek,23.6471704566,miles
AK_R_2040108_022,Freshwater,Primary Contact Recreation,5,Not Supporting,Wasilla Creek,23.6471704566,miles
AK_R_2040108_022,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Wasilla Creek,23.6471704566,miles
AK_R_2040108_022,Freshwater,Water Supply,5,Not Supporting,Wasilla Creek,23.6471704566,miles
AK_R_2040108_022,Freshwater streams and rivers,Water Supply,5,Not Supporting,Wasilla Creek,23.6471704566,miles
AK_R_2050512_016_003,Freshwater,Aquatic Life,5,Not Supporting,Little Susitna River,3.43022028833,miles
AK_R_2050512_016_003,Freshwater,Primary Contact Recreation,5,Not Supporting,Little Susitna River,3.43022028833,miles
AK_R_2050512_016_003,Freshwater,Secondary Contact Recreation,5,Not Supporting,Little Susitna River,3.43022028833,miles
AK_R_2050512_016_003,Freshwater,Water Supply,5,Not Supporting,Little Susitna River,3.43022028833,miles
AK_R_2050512_016_005,Freshwater,Aquatic Life,5,Not Supporting,Little Susitna River,9.95903689872,miles
AK_R_2050512_016_005,Freshwater,Human Health,2,Fully Supporting,Little Susitna River,9.95903689872,miles
AK_R_2050512_016_005,Freshwater,Primary Contact Recreation,5,Not Supporting,Little Susitna River,9.95903689872,miles
AK_R_2050512_016_005,Freshwater,Secondary Contact Recreation,5,Not Supporting,Little Susitna River,9.95903689872,miles
AK_R_2050512_016_005,Freshwater,Water Supply,5,Not Supporting,Little Susitna River,9.95903689872,miles
AK_R_2050512_016_005,Freshwater streams and rivers,Water Supply,5,Not Supporting,Little Susitna River,9.95903689872,miles
AK_R_2050512_016_009,Freshwater,Aquatic Life,5,Not Supporting,Little Susitna River,9.95623383347,miles
AK_R_2050512_016_009,Freshwater,Human Health,2,Fully Supporting,Little Susitna River,9.95623383347,miles
AK_R_2050512_016_009,Freshwater,Primary Contact Recreation,2,Fully Supporting,Little Susitna River,9.95623383347,miles
AK_R_2050512_016_009,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Little Susitna River,9.95623383347,miles
AK_R_2050512_016_009,Freshwater,Water Supply,2,Fully Supporting,Little Susitna River,9.95623383347,miles
AK_R_2050512_016_009,Freshwater streams and rivers,Water Supply,2,Fully Supporting,Little Susitna River,9.95623383347,miles
AK_R_8030606_001,Freshwater,Aquatic Life,5,Not Supporting,Chena River,56.4342207443,miles
AK_R_8030606_001,Freshwater,Human Health,2,Fully Supporting,Chena River,56.4342207443,miles
AK_R_8030606_001,Freshwater,Primary Contact Recreation,2,Fully Supporting,Chena River,56.4342207443,miles
AK_R_8030606_001,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Chena River,56.4342207443,miles
AK_R_8030606_001,Freshwater,Water Supply,5,Not Supporting,Chena River,56.4342207443,miles
AK_R_8030606_001,Freshwater streams and rivers,Water Supply,5,Not Supporting,Chena River,56.4342207443,miles
AK_R_8030609_003,Freshwater,Aquatic Life,5,Not Supporting,Chena River,43.0476382911,miles
AK_R_8030609_003,Freshwater,Human Health,2,Fully Supporting,Chena River,43.0476382911,miles
AK_R_8030609_003,Freshwater,Primary Contact Recreation,2,Fully Supporting,Chena River,43.0476382911,miles
AK_R_8030609_003,Freshwater,Secondary Contact Recreation,2,Fully Supporting,Chena River,43.0476382911,miles
AK_R_8030609_003,Freshwater,Water Supply,5,Not Supporting,Chena River,43.0476382911,miles
AK_R_8030609_003,Freshwater streams and rivers,Water Supply,5,Not Supporting,Chena River,43.0476382911,miles
AK_R_8030609_004_001,Freshwater,Aquatic Life,5,Not Supporting,Chena Slough,13.2966135801,miles
AK_R_8030609_004_001,Freshwater,Primary Contact Recreation,5,Not Supporting,Chena Slough,13.2966135801,miles
AK_R_8030609_004_001,Freshwater,Secondary Contact Recreation,5,Not Supporting,Chena Slough,13.2966135801,miles
AK_R_8030609_004_001,Freshwater,Water Supply,5,Not Supporting,Chena Slough,13.2966135801,miles
AK_R_8030609_004_001,Freshwater streams and rivers,Water Supply,5,Not Supporting,Chena Slough,13.2966135801,miles
AK_R_8040102_012_002,Freshwater,Aquatic Life,5,Not Supporting,Ikhèenjik River,8.05337930683,miles
AK_R_8040102_012_002,Freshwater,Primary Contact Recreation,5,Not Supporting,Ikhèenjik River,8.05337930683,miles
AK_R_8040102_012_002,Freshwater,Secondary Contact Recreation,5,Not Supporting,Ikhèenjik River,8.05337930683,miles
AK_R_8040102_012_002,Freshwater,Water Supply,5,Not Supporting,Ikhèenjik River,8.05337930683,miles
AK_R_9010501_004,Freshwater,Aquatic Life,2,Fully Supporting,Koyukuk River,41.3333369253,miles
AK_R_9010501_004,Freshwater,Human Health,3,Not Assessed,Koyukuk River,41.3333369253,miles
AK_R_9010501_004,Freshwater,Water Supply,3,Not Assessed,Koyukuk River,41.3333369253,miles
